startTime,endTime,cost
2013-09-25 09:27:21,2013-09-25 11:48:28,594.34
2013-09-25 11:48:28,2013-09-25 14:09:36,537.68
2013-09-25 14:09:36,2013-09-25 16:30:43,609.28
2013-09-25 16:30:43,2013-09-25 18:51:50,519.53
2013-09-25 18:51:50,2013-09-25 21:12:57,551.36
2013-09-25 21:12:57,2013-09-25 23:34:04,586.79
2013-09-25 23:34:04,2013-09-26 01:55:12,620.28
2013-09-26 01:55:12,2013-09-26 04:16:19,571.59
2013-09-26 04:16:19,2013-09-26 06:37:26,566.24
2013-09-26 06:37:26,2013-09-26 08:58:33,554.7
2013-09-26 08:58:33,2013-09-26 11:19:40,518.32
2013-09-26 11:19:40,2013-09-26 13:40:48,524.88
