startTime,endTime,cost
2013-08-15 12:40:19,2013-08-15 15:01:26,496.79
2013-08-15 15:01:26,2013-08-15 17:22:33,495.15
2013-08-15 17:22:33,2013-08-15 19:43:40,465.9
2013-08-15 19:43:40,2013-08-15 22:04:48,467.84
2013-08-15 22:04:48,2013-08-16 00:25:55,531.95
2013-08-16 00:25:55,2013-08-16 02:47:02,508.55
2013-08-16 02:47:02,2013-08-16 05:08:09,479.36
2013-08-16 05:08:09,2013-08-16 07:29:16,549.13
2013-08-16 07:29:16,2013-08-16 09:50:24,530.69
2013-08-16 09:50:24,2013-08-16 12:11:31,537.37
2013-08-16 12:11:31,2013-08-16 14:32:38,459.58
2013-08-16 14:32:38,2013-08-16 16:53:45,473.43
2013-08-16 16:53:45,2013-08-16 19:14:52,474.36
2013-08-16 19:14:52,2013-08-16 21:36:00,547.72
2013-08-16 21:36:00,2013-08-16 23:57:07,556.68
2013-08-16 23:57:07,2013-08-17 02:18:14,516.85
2013-08-17 02:18:14,2013-08-17 04:39:21,541.45
2013-08-17 04:39:21,2013-08-17 07:00:28,485.65
2013-08-17 07:00:28,2013-08-17 09:21:36,505.58
2013-08-17 09:21:36,2013-08-17 11:42:43,542.97
2013-08-17 11:42:43,2013-08-17 14:03:50,548.21
2013-08-17 14:03:50,2013-08-17 16:24:57,468.72
2013-08-17 16:24:57,2013-08-17 18:46:04,519.49
2013-08-17 18:46:04,2013-08-17 21:07:12,550.62
2013-08-17 21:07:12,2013-08-17 23:28:19,511.83
2013-08-17 23:28:19,2013-08-18 01:49:26,473.47
2013-08-18 01:49:26,2013-08-18 04:10:33,480.42
2013-08-18 04:10:33,2013-08-18 06:31:40,510.54
2013-08-18 06:31:40,2013-08-18 08:52:48,488.33
2013-08-18 08:52:48,2013-08-18 11:13:55,510.62
2013-08-18 11:13:55,2013-08-18 13:35:02,496.18
2013-08-18 13:35:02,2013-08-18 15:56:09,516.65
2013-08-18 15:56:09,2013-08-18 18:17:16,499.69
2013-08-18 18:17:16,2013-08-18 20:38:24,485.56
2013-08-18 20:38:24,2013-08-18 22:59:31,526.1
2013-08-18 22:59:31,2013-08-19 01:20:38,554.3
2013-08-19 01:20:38,2013-08-19 03:41:45,481.56
2013-08-19 03:41:45,2013-08-19 06:02:52,459.71
2013-08-19 06:02:52,2013-08-19 08:24:00,533.22
2013-08-19 08:24:00,2013-08-19 10:45:07,545.75
2013-08-19 10:45:07,2013-08-19 13:06:14,522.3
2013-08-19 13:06:14,2013-08-19 15:27:21,474.04
2013-08-19 15:27:21,2013-08-19 17:48:28,557.63
2013-08-19 17:48:28,2013-08-19 20:09:36,470.17
2013-08-19 20:09:36,2013-08-19 22:30:43,542.18
2013-08-19 22:30:43,2013-08-20 00:51:50,536.64
2013-08-20 00:51:50,2013-08-20 03:12:57,535.19
2013-08-20 03:12:57,2013-08-20 05:34:04,498.49
2013-08-20 05:34:04,2013-08-20 07:55:12,534.14
2013-08-20 07:55:12,2013-08-20 10:16:19,524.29
2013-08-20 10:16:19,2013-08-20 12:37:26,516.99
2013-08-20 12:37:26,2013-08-20 14:58:33,540.91
2013-08-20 14:58:33,2013-08-20 17:19:40,479.0
2013-08-20 17:19:40,2013-08-20 19:40:48,506.0
2013-08-20 19:40:48,2013-08-20 22:01:55,490.2
2013-08-20 22:01:55,2013-08-21 00:23:02,484.03
2013-08-21 00:23:02,2013-08-21 02:44:09,464.34
2013-08-21 02:44:09,2013-08-21 05:05:16,520.06
2013-08-21 05:05:16,2013-08-21 07:26:24,521.01
2013-08-21 07:26:24,2013-08-21 09:47:31,520.33
2013-08-21 09:47:31,2013-08-21 12:08:38,547.61
2013-08-21 12:08:38,2013-08-21 14:29:45,459.95
2013-08-21 14:29:45,2013-08-21 16:50:52,485.09
2013-08-21 16:50:52,2013-08-21 19:12:00,486.56
2013-08-21 19:12:00,2013-08-21 21:33:07,483.1
2013-08-21 21:33:07,2013-08-21 23:54:14,499.56
2013-08-21 23:54:14,2013-08-22 02:15:21,496.55
2013-08-22 02:15:21,2013-08-22 04:36:28,528.06
2013-08-22 04:36:28,2013-08-22 06:57:36,533.95
2013-08-22 06:57:36,2013-08-22 09:18:43,504.78
2013-08-22 09:18:43,2013-08-22 11:39:50,535.03
2013-08-22 11:39:50,2013-08-22 14:00:57,484.32
2013-08-22 14:00:57,2013-08-22 16:22:04,526.06
2013-08-22 16:22:04,2013-08-22 18:43:12,468.35
2013-08-22 18:43:12,2013-08-22 21:04:19,555.97
2013-08-22 21:04:19,2013-08-22 23:25:26,511.61
2013-08-22 23:25:26,2013-08-23 01:46:33,461.52
2013-08-23 01:46:33,2013-08-23 04:07:40,534.26
2013-08-23 04:07:40,2013-08-23 06:28:48,522.44
2013-08-23 06:28:48,2013-08-23 08:49:55,489.33
2013-08-23 08:49:55,2013-08-23 11:11:02,465.92
2013-08-23 11:11:02,2013-08-23 13:32:09,546.13
2013-08-23 13:32:09,2013-08-23 15:53:16,476.02
2013-08-23 15:53:16,2013-08-23 18:14:24,497.03
2013-08-23 18:14:24,2013-08-23 20:35:31,535.55
2013-08-23 20:35:31,2013-08-23 22:56:38,499.43
2013-08-23 22:56:38,2013-08-24 01:17:45,535.42
2013-08-24 01:17:45,2013-08-24 03:38:52,511.43
2013-08-24 03:38:52,2013-08-24 06:00:00,495.33
2013-08-24 06:00:00,2013-08-24 08:21:07,467.32
2013-08-24 08:21:07,2013-08-24 10:42:14,524.57
2013-08-24 10:42:14,2013-08-24 13:03:21,478.34
2013-08-24 13:03:21,2013-08-24 15:24:28,509.77
2013-08-24 15:24:28,2013-08-24 17:45:36,520.96
2013-08-24 17:45:36,2013-08-24 20:06:43,519.52
2013-08-24 20:06:43,2013-08-24 22:27:50,512.22
2013-08-24 22:27:50,2013-08-25 00:48:57,494.44
2013-08-25 00:48:57,2013-08-25 03:10:04,480.63
2013-08-25 03:10:04,2013-08-25 05:31:12,462.74
2013-08-25 05:31:12,2013-08-25 07:52:19,530.67
2013-08-25 07:52:19,2013-08-25 10:13:26,468.73
2013-08-25 10:13:26,2013-08-25 12:34:33,505.84
2013-08-25 12:34:33,2013-08-25 14:55:40,554.68
2013-08-25 14:55:40,2013-08-25 17:16:48,485.1
2013-08-25 17:16:48,2013-08-25 19:37:55,516.0
2013-08-25 19:37:55,2013-08-25 21:59:02,525.17
2013-08-25 21:59:02,2013-08-26 00:20:09,505.92
2013-08-26 00:20:09,2013-08-26 02:41:16,497.47
2013-08-26 02:41:16,2013-08-26 05:02:24,470.3
2013-08-26 05:02:24,2013-08-26 07:23:31,485.07
2013-08-26 07:23:31,2013-08-26 09:44:38,534.93
2013-08-26 09:44:38,2013-08-26 12:05:45,473.94
2013-08-26 12:05:45,2013-08-26 14:26:52,481.28
2013-08-26 14:26:52,2013-08-26 16:48:00,476.07
2013-08-26 16:48:00,2013-08-26 19:09:07,528.72
2013-08-26 19:09:07,2013-08-26 21:30:14,493.04
2013-08-26 21:30:14,2013-08-26 23:51:21,483.15
2013-08-26 23:51:21,2013-08-27 02:12:28,555.99
2013-08-27 02:12:28,2013-08-27 04:33:36,493.65
2013-08-27 04:33:36,2013-08-27 06:54:43,461.54
2013-08-27 06:54:43,2013-08-27 09:15:50,503.59
2013-08-27 09:15:50,2013-08-27 11:36:57,481.66
2013-08-27 11:36:57,2013-08-27 13:58:04,493.01
2013-08-27 13:58:04,2013-08-27 16:19:12,473.17
2013-08-27 16:19:12,2013-08-27 18:40:19,485.46
2013-08-27 18:40:19,2013-08-27 21:01:26,513.32
2013-08-27 21:01:26,2013-08-27 23:22:33,516.41
2013-08-27 23:22:33,2013-08-28 01:43:40,500.33
2013-08-28 01:43:40,2013-08-28 04:04:48,477.97
2013-08-28 04:04:48,2013-08-28 06:25:55,513.74
2013-08-28 06:25:55,2013-08-28 08:47:02,507.75
2013-08-28 08:47:02,2013-08-28 11:08:09,504.72
2013-08-28 11:08:09,2013-08-28 13:29:16,479.29
2013-08-28 13:29:16,2013-08-28 15:50:24,481.41
2013-08-28 15:50:24,2013-08-28 18:11:31,526.33
2013-08-28 18:11:31,2013-08-28 20:32:38,473.82
2013-08-28 20:32:38,2013-08-28 22:53:45,472.5
2013-08-28 22:53:45,2013-08-29 01:14:52,482.9
2013-08-29 01:14:52,2013-08-29 03:36:00,507.58
2013-08-29 03:36:00,2013-08-29 05:57:07,469.03
2013-08-29 05:57:07,2013-08-29 08:18:14,499.32
2013-08-29 08:18:14,2013-08-29 10:39:21,519.39
2013-08-29 10:39:21,2013-08-29 13:00:28,483.31
2013-08-29 13:00:28,2013-08-29 15:21:36,480.64
2013-08-29 15:21:36,2013-08-29 17:42:43,554.71
2013-08-29 17:42:43,2013-08-29 20:03:50,490.65
2013-08-29 20:03:50,2013-08-29 22:24:57,525.09
2013-08-29 22:24:57,2013-08-30 00:46:04,477.79
2013-08-30 00:46:04,2013-08-30 03:07:12,495.42
2013-08-30 03:07:12,2013-08-30 05:28:19,475.58
2013-08-30 05:28:19,2013-08-30 07:49:26,515.2
2013-08-30 07:49:26,2013-08-30 10:10:33,514.73
2013-08-30 10:10:33,2013-08-30 12:31:40,548.18
2013-08-30 12:31:40,2013-08-30 14:52:48,505.68
2013-08-30 14:52:48,2013-08-30 17:13:55,496.17
2013-08-30 17:13:55,2013-08-30 19:35:02,521.71
2013-08-30 19:35:02,2013-08-30 21:56:09,555.42
2013-08-30 21:56:09,2013-08-31 00:17:16,534.41
2013-08-31 00:17:16,2013-08-31 02:38:24,531.49
2013-08-31 02:38:24,2013-08-31 04:59:31,556.58
2013-08-31 04:59:31,2013-08-31 07:20:38,547.04
2013-08-31 07:20:38,2013-08-31 09:41:45,543.1
2013-08-31 09:41:45,2013-08-31 12:02:52,510.58
2013-08-31 12:02:52,2013-08-31 14:24:00,535.83
2013-08-31 14:24:00,2013-08-31 16:45:07,494.43
2013-08-31 16:45:07,2013-08-31 19:06:14,462.34
2013-08-31 19:06:14,2013-08-31 21:27:21,553.41
2013-08-31 21:27:21,2013-08-31 23:48:28,490.96
2013-08-31 23:48:28,2013-09-01 02:09:36,523.94
2013-09-01 02:09:36,2013-09-01 04:30:43,511.01
2013-09-01 04:30:43,2013-09-01 06:51:50,504.31
2013-09-01 06:51:50,2013-09-01 09:12:57,529.87
2013-09-01 09:12:57,2013-09-01 11:34:04,556.13
2013-09-01 11:34:04,2013-09-01 13:55:12,478.55
2013-09-01 13:55:12,2013-09-01 16:16:19,534.18
2013-09-01 16:16:19,2013-09-01 18:37:26,528.71
2013-09-01 18:37:26,2013-09-01 20:58:33,523.22
2013-09-01 20:58:33,2013-09-01 23:19:40,519.8
2013-09-01 23:19:40,2013-09-02 01:40:48,486.39
2013-09-02 01:40:48,2013-09-02 04:01:55,475.46
2013-09-02 04:01:55,2013-09-02 06:23:02,546.83
2013-09-02 06:23:02,2013-09-02 08:44:09,528.23
2013-09-02 08:44:09,2013-09-02 11:05:16,496.58
2013-09-02 11:05:16,2013-09-02 13:26:24,544.03
2013-09-02 13:26:24,2013-09-02 15:47:31,548.5
2013-09-02 15:47:31,2013-09-02 18:08:38,555.41
2013-09-02 18:08:38,2013-09-02 20:29:45,494.59
2013-09-02 20:29:45,2013-09-02 22:50:52,537.63
2013-09-02 22:50:52,2013-09-03 01:12:00,539.96
2013-09-03 01:12:00,2013-09-03 03:33:07,472.78
2013-09-03 03:33:07,2013-09-03 05:54:14,557.32
2013-09-03 05:54:14,2013-09-03 08:15:21,531.36
2013-09-03 08:15:21,2013-09-03 10:36:28,459.52
2013-09-03 10:36:28,2013-09-03 12:57:36,527.83
2013-09-03 12:57:36,2013-09-03 15:18:43,497.81
2013-09-03 15:18:43,2013-09-03 17:39:50,463.15
2013-09-03 17:39:50,2013-09-03 20:00:57,549.82
2013-09-03 20:00:57,2013-09-03 22:22:04,492.69
2013-09-03 22:22:04,2013-09-04 00:43:12,489.85
2013-09-04 00:43:12,2013-09-04 03:04:19,459.93
2013-09-04 03:04:19,2013-09-04 05:25:26,531.43
2013-09-04 05:25:26,2013-09-04 07:46:33,511.47
2013-09-04 07:46:33,2013-09-04 10:07:40,552.33
2013-09-04 10:07:40,2013-09-04 12:28:48,532.01
2013-09-04 12:28:48,2013-09-04 14:49:55,470.56
2013-09-04 14:49:55,2013-09-04 17:11:02,552.11
2013-09-04 17:11:02,2013-09-04 19:32:09,530.69
2013-09-04 19:32:09,2013-09-04 21:53:16,557.09
2013-09-04 21:53:16,2013-09-05 00:14:24,477.04
2013-09-05 00:14:24,2013-09-05 02:35:31,463.74
2013-09-05 02:35:31,2013-09-05 04:56:38,529.09
2013-09-05 04:56:38,2013-09-05 07:17:45,459.06
2013-09-05 07:17:45,2013-09-05 09:38:52,545.53
2013-09-05 09:38:52,2013-09-05 12:00:00,502.65
2013-09-05 12:00:00,2013-09-05 14:21:07,478.65
2013-09-05 14:21:07,2013-09-05 16:42:14,464.68
2013-09-05 16:42:14,2013-09-05 19:03:21,483.57
2013-09-05 19:03:21,2013-09-05 21:24:28,466.34
2013-09-05 21:24:28,2013-09-05 23:45:36,528.02
2013-09-05 23:45:36,2013-09-06 02:06:43,543.33
2013-09-06 02:06:43,2013-09-06 04:27:50,530.03
2013-09-06 04:27:50,2013-09-06 06:48:57,464.94
2013-09-06 06:48:57,2013-09-06 09:10:04,536.17
2013-09-06 09:10:04,2013-09-06 11:31:12,545.26
2013-09-06 11:31:12,2013-09-06 13:52:19,519.27
2013-09-06 13:52:19,2013-09-06 16:13:26,533.01
2013-09-06 16:13:26,2013-09-06 18:34:33,520.39
2013-09-06 18:34:33,2013-09-06 20:55:40,521.1
2013-09-06 20:55:40,2013-09-06 23:16:48,474.56
2013-09-06 23:16:48,2013-09-07 01:37:55,517.54
2013-09-07 01:37:55,2013-09-07 03:59:02,530.26
2013-09-07 03:59:02,2013-09-07 06:20:09,464.13
2013-09-07 06:20:09,2013-09-07 08:41:16,554.56
2013-09-07 08:41:16,2013-09-07 11:02:24,468.42
2013-09-07 11:02:24,2013-09-07 13:23:31,509.88
2013-09-07 13:23:31,2013-09-07 15:44:38,516.66
2013-09-07 15:44:38,2013-09-07 18:05:45,470.19
2013-09-07 18:05:45,2013-09-07 20:26:52,525.72
2013-09-07 20:26:52,2013-09-07 22:48:00,504.52
2013-09-07 22:48:00,2013-09-08 01:09:07,549.84
2013-09-08 01:09:07,2013-09-08 03:30:14,558.57
2013-09-08 03:30:14,2013-09-08 05:51:21,531.89
2013-09-08 05:51:21,2013-09-08 08:12:28,535.41
2013-09-08 08:12:28,2013-09-08 10:33:36,550.4
2013-09-08 10:33:36,2013-09-08 12:54:43,557.41
2013-09-08 12:54:43,2013-09-08 15:15:50,509.18
2013-09-08 15:15:50,2013-09-08 17:36:57,481.66
2013-09-08 17:36:57,2013-09-08 19:58:04,505.7
2013-09-08 19:58:04,2013-09-08 22:19:12,486.05
2013-09-08 22:19:12,2013-09-09 00:40:19,531.16
2013-09-09 00:40:19,2013-09-09 03:01:26,487.76
2013-09-09 03:01:26,2013-09-09 05:22:33,558.86
2013-09-09 05:22:33,2013-09-09 07:43:40,490.69
2013-09-09 07:43:40,2013-09-09 10:04:48,555.09
2013-09-09 10:04:48,2013-09-09 12:25:55,489.31
2013-09-09 12:25:55,2013-09-09 14:47:02,476.05
2013-09-09 14:47:02,2013-09-09 17:08:09,509.69
2013-09-09 17:08:09,2013-09-09 19:29:16,553.93
2013-09-09 19:29:16,2013-09-09 21:50:24,498.89
2013-09-09 21:50:24,2013-09-10 00:11:31,508.34
2013-09-10 00:11:31,2013-09-10 02:32:38,535.55
2013-09-10 02:32:38,2013-09-10 04:53:45,506.6
2013-09-10 04:53:45,2013-09-10 07:14:52,473.95
2013-09-10 07:14:52,2013-09-10 09:36:00,479.01
2013-09-10 09:36:00,2013-09-10 11:57:07,546.7
2013-09-10 11:57:07,2013-09-10 14:18:14,529.11
2013-09-10 14:18:14,2013-09-10 16:39:21,548.71
2013-09-10 16:39:21,2013-09-10 19:00:28,468.83
2013-09-10 19:00:28,2013-09-10 21:21:36,555.78
2013-09-10 21:21:36,2013-09-10 23:42:43,489.51
2013-09-10 23:42:43,2013-09-11 02:03:50,475.46
2013-09-11 02:03:50,2013-09-11 04:24:57,498.76
2013-09-11 04:24:57,2013-09-11 06:46:04,505.82
2013-09-11 06:46:04,2013-09-11 09:07:12,531.23
2013-09-11 09:07:12,2013-09-11 11:28:19,465.36
2013-09-11 11:28:19,2013-09-11 13:49:26,491.2
2013-09-11 13:49:26,2013-09-11 16:10:33,484.66
2013-09-11 16:10:33,2013-09-11 18:31:40,533.21
2013-09-11 18:31:40,2013-09-11 20:52:48,502.04
2013-09-11 20:52:48,2013-09-11 23:13:55,554.79
2013-09-11 23:13:55,2013-09-12 01:35:02,468.95
2013-09-12 01:35:02,2013-09-12 03:56:09,478.01
2013-09-12 03:56:09,2013-09-12 06:17:16,495.84
2013-09-12 06:17:16,2013-09-12 08:38:24,535.84
2013-09-12 08:38:24,2013-09-12 10:59:31,525.69
2013-09-12 10:59:31,2013-09-12 13:20:38,514.56
2013-09-12 13:20:38,2013-09-12 15:41:45,486.08
2013-09-12 15:41:45,2013-09-12 18:02:52,504.71
2013-09-12 18:02:52,2013-09-12 20:24:00,491.55
2013-09-12 20:24:00,2013-09-12 22:45:07,527.53
2013-09-12 22:45:07,2013-09-13 01:06:14,459.93
2013-09-13 01:06:14,2013-09-13 03:27:21,534.49
2013-09-13 03:27:21,2013-09-13 05:48:28,503.93
2013-09-13 05:48:28,2013-09-13 08:09:36,500.52
2013-09-13 08:09:36,2013-09-13 10:30:43,526.89
2013-09-13 10:30:43,2013-09-13 12:51:50,465.61
2013-09-13 12:51:50,2013-09-13 15:12:57,503.17
2013-09-13 15:12:57,2013-09-13 17:34:04,493.41
2013-09-13 17:34:04,2013-09-13 19:55:12,494.05
2013-09-13 19:55:12,2013-09-13 22:16:19,494.91
2013-09-13 22:16:19,2013-09-14 00:37:26,518.03
2013-09-14 00:37:26,2013-09-14 02:58:33,555.11
2013-09-14 02:58:33,2013-09-14 05:19:40,486.31
2013-09-14 05:19:40,2013-09-14 07:40:48,527.55
2013-09-14 07:40:48,2013-09-14 10:01:55,481.06
2013-09-14 10:01:55,2013-09-14 12:23:02,516.11
2013-09-14 12:23:02,2013-09-14 14:44:09,477.94
2013-09-14 14:44:09,2013-09-14 17:05:16,544.13
2013-09-14 17:05:16,2013-09-14 19:26:24,510.5
2013-09-14 19:26:24,2013-09-14 21:47:31,507.61
2013-09-14 21:47:31,2013-09-15 00:08:38,492.38
2013-09-15 00:08:38,2013-09-15 02:29:45,483.53
2013-09-15 02:29:45,2013-09-15 04:50:52,528.29
2013-09-15 04:50:52,2013-09-15 07:12:00,530.78
2013-09-15 07:12:00,2013-09-15 09:33:07,499.7
2013-09-15 09:33:07,2013-09-15 11:54:14,499.65
2013-09-15 11:54:14,2013-09-15 14:15:21,482.87
2013-09-15 14:15:21,2013-09-15 16:36:28,503.57
2013-09-15 16:36:28,2013-09-15 18:57:36,518.32
2013-09-15 18:57:36,2013-09-15 21:18:43,531.47
2013-09-15 21:18:43,2013-09-15 23:39:50,540.66
2013-09-15 23:39:50,2013-09-16 02:00:57,546.49
2013-09-16 02:00:57,2013-09-16 04:22:04,522.66
2013-09-16 04:22:04,2013-09-16 06:43:12,468.05
2013-09-16 06:43:12,2013-09-16 09:04:19,467.06
2013-09-16 09:04:19,2013-09-16 11:25:26,482.58
2013-09-16 11:25:26,2013-09-16 13:46:33,487.7
2013-09-16 13:46:33,2013-09-16 16:07:40,482.65
2013-09-16 16:07:40,2013-09-16 18:28:48,502.61
2013-09-16 18:28:48,2013-09-16 20:49:55,491.04
2013-09-16 20:49:55,2013-09-16 23:11:02,548.83
2013-09-16 23:11:02,2013-09-17 01:32:09,489.53
2013-09-17 01:32:09,2013-09-17 03:53:16,475.59
2013-09-17 03:53:16,2013-09-17 06:14:24,502.97
2013-09-17 06:14:24,2013-09-17 08:35:31,501.29
2013-09-17 08:35:31,2013-09-17 10:56:38,494.77
2013-09-17 10:56:38,2013-09-17 13:17:45,556.29
2013-09-17 13:17:45,2013-09-17 15:38:52,471.71
2013-09-17 15:38:52,2013-09-17 18:00:00,461.46
2013-09-17 18:00:00,2013-09-17 20:21:07,506.21
2013-09-17 20:21:07,2013-09-17 22:42:14,552.95
2013-09-17 22:42:14,2013-09-18 01:03:21,510.15
2013-09-18 01:03:21,2013-09-18 03:24:28,526.75
2013-09-18 03:24:28,2013-09-18 05:45:36,498.63
2013-09-18 05:45:36,2013-09-18 08:06:43,559.83
2013-09-18 08:06:43,2013-09-18 10:27:50,536.88
2013-09-18 10:27:50,2013-09-18 12:48:57,492.42
2013-09-18 12:48:57,2013-09-18 15:10:04,549.03
2013-09-18 15:10:04,2013-09-18 17:31:12,503.77
2013-09-18 17:31:12,2013-09-18 19:52:19,511.48
2013-09-18 19:52:19,2013-09-18 22:13:26,557.82
2013-09-18 22:13:26,2013-09-19 00:34:33,556.57
2013-09-19 00:34:33,2013-09-19 02:55:40,559.5
2013-09-19 02:55:40,2013-09-19 05:16:48,521.37
2013-09-19 05:16:48,2013-09-19 07:37:55,526.53
2013-09-19 07:37:55,2013-09-19 09:59:02,471.52
2013-09-19 09:59:02,2013-09-19 12:20:09,527.81
2013-09-19 12:20:09,2013-09-19 14:41:16,466.5
2013-09-19 14:41:16,2013-09-19 17:02:24,495.42
2013-09-19 17:02:24,2013-09-19 19:23:31,538.8
2013-09-19 19:23:31,2013-09-19 21:44:38,458.42
2013-09-19 21:44:38,2013-09-20 00:05:45,472.19
2013-09-20 00:05:45,2013-09-20 02:26:52,475.76
2013-09-20 02:26:52,2013-09-20 04:48:00,463.55
2013-09-20 04:48:00,2013-09-20 07:09:07,462.7
2013-09-20 07:09:07,2013-09-20 09:30:14,530.86
2013-09-20 09:30:14,2013-09-20 11:51:21,502.01
2013-09-20 11:51:21,2013-09-20 14:12:28,552.36
2013-09-20 14:12:28,2013-09-20 16:33:36,532.4
2013-09-20 16:33:36,2013-09-20 18:54:43,552.49
2013-09-20 18:54:43,2013-09-20 21:15:50,533.45
2013-09-20 21:15:50,2013-09-20 23:36:57,548.67
2013-09-20 23:36:57,2013-09-21 01:58:04,540.91
2013-09-21 01:58:04,2013-09-21 04:19:12,461.3
2013-09-21 04:19:12,2013-09-21 06:40:19,516.06
2013-09-21 06:40:19,2013-09-21 09:01:26,521.78
2013-09-21 09:01:26,2013-09-21 11:22:33,529.29
2013-09-21 11:22:33,2013-09-21 13:43:40,494.07
2013-09-21 13:43:40,2013-09-21 16:04:48,521.93
2013-09-21 16:04:48,2013-09-21 18:25:55,490.63
2013-09-21 18:25:55,2013-09-21 20:47:02,542.63
2013-09-21 20:47:02,2013-09-21 23:08:09,459.4
2013-09-21 23:08:09,2013-09-22 01:29:16,539.16
2013-09-22 01:29:16,2013-09-22 03:50:24,467.27
2013-09-22 03:50:24,2013-09-22 06:11:31,536.27
2013-09-22 06:11:31,2013-09-22 08:32:38,555.6
2013-09-22 08:32:38,2013-09-22 10:53:45,501.8
2013-09-22 10:53:45,2013-09-22 13:14:52,556.59
2013-09-22 13:14:52,2013-09-22 15:36:00,486.1
2013-09-22 15:36:00,2013-09-22 17:57:07,501.1
2013-09-22 17:57:07,2013-09-22 20:18:14,540.45
2013-09-22 20:18:14,2013-09-22 22:39:21,544.48
2013-09-22 22:39:21,2013-09-23 01:00:28,530.89
2013-09-23 01:00:28,2013-09-23 03:21:36,550.39
2013-09-23 03:21:36,2013-09-23 05:42:43,557.87
2013-09-23 05:42:43,2013-09-23 08:03:50,477.22
2013-09-23 08:03:50,2013-09-23 10:24:57,559.68
2013-09-23 10:24:57,2013-09-23 12:46:04,555.87
2013-09-23 12:46:04,2013-09-23 15:07:12,467.09
2013-09-23 15:07:12,2013-09-23 17:28:19,512.81
2013-09-23 17:28:19,2013-09-23 19:49:26,552.59
2013-09-23 19:49:26,2013-09-23 22:10:33,520.33
2013-09-23 22:10:33,2013-09-24 00:31:40,505.21
2013-09-24 00:31:40,2013-09-24 02:52:48,537.08
2013-09-24 02:52:48,2013-09-24 05:13:55,538.12
2013-09-24 05:13:55,2013-09-24 07:35:02,535.35
2013-09-24 07:35:02,2013-09-24 09:56:09,540.81
2013-09-24 09:56:09,2013-09-24 12:17:16,523.28
2013-09-24 12:17:16,2013-09-24 14:38:24,505.73
2013-09-24 14:38:24,2013-09-24 16:59:31,508.64
2013-09-24 16:59:31,2013-09-24 19:20:38,465.46
2013-09-24 19:20:38,2013-09-24 21:41:45,528.02
2013-09-24 21:41:45,2013-09-25 00:02:52,476.58
2013-09-25 00:02:52,2013-09-25 02:24:00,536.42
2013-09-25 02:24:00,2013-09-25 04:45:07,474.92
2013-09-25 04:45:07,2013-09-25 07:06:14,537.33
2013-09-25 07:06:14,2013-09-25 09:27:21,525.37
2013-09-25 09:27:21,2013-09-25 11:48:28,472.09
2013-09-25 11:48:28,2013-09-25 14:09:36,507.4
2013-09-25 14:09:36,2013-09-25 16:30:43,491.07
2013-09-25 16:30:43,2013-09-25 18:51:50,515.73
2013-09-25 18:51:50,2013-09-25 21:12:57,552.11
2013-09-25 21:12:57,2013-09-25 23:34:04,518.48
2013-09-25 23:34:04,2013-09-26 01:55:12,555.21
2013-09-26 01:55:12,2013-09-26 04:16:19,533.19
2013-09-26 04:16:19,2013-09-26 06:37:26,514.19
2013-09-26 06:37:26,2013-09-26 08:58:33,493.76
2013-09-26 08:58:33,2013-09-26 11:19:40,480.29
2013-09-26 11:19:40,2013-09-26 13:40:48,515.89
