startTime,endTime,cost
2013-09-09 03:01:26,2013-09-09 05:22:33,426.1
2013-09-09 05:22:33,2013-09-09 07:43:40,426.43
2013-09-09 07:43:40,2013-09-09 10:04:48,438.88
2013-09-09 10:04:48,2013-09-09 12:25:55,411.1
2013-09-09 12:25:55,2013-09-09 14:47:02,443.7
2013-09-09 14:47:02,2013-09-09 17:08:09,392.78
2013-09-09 17:08:09,2013-09-09 19:29:16,445.49
2013-09-09 19:29:16,2013-09-09 21:50:24,428.4
2013-09-09 21:50:24,2013-09-10 00:11:31,445.72
2013-09-10 00:11:31,2013-09-10 02:32:38,388.59
2013-09-10 02:32:38,2013-09-10 04:53:45,436.36
2013-09-10 04:53:45,2013-09-10 07:14:52,394.89
2013-09-10 07:14:52,2013-09-10 09:36:00,369.78
2013-09-10 09:36:00,2013-09-10 11:57:07,437.65
2013-09-10 11:57:07,2013-09-10 14:18:14,388.2
2013-09-10 14:18:14,2013-09-10 16:39:21,388.5
2013-09-10 16:39:21,2013-09-10 19:00:28,401.92
2013-09-10 19:00:28,2013-09-10 21:21:36,409.41
2013-09-10 21:21:36,2013-09-10 23:42:43,399.79
2013-09-10 23:42:43,2013-09-11 02:03:50,405.99
2013-09-11 02:03:50,2013-09-11 04:24:57,425.82
2013-09-11 04:24:57,2013-09-11 06:46:04,408.5
2013-09-11 06:46:04,2013-09-11 09:07:12,402.15
2013-09-11 09:07:12,2013-09-11 11:28:19,400.68
2013-09-11 11:28:19,2013-09-11 13:49:26,376.14
2013-09-11 13:49:26,2013-09-11 16:10:33,390.9
2013-09-11 16:10:33,2013-09-11 18:31:40,408.57
2013-09-11 18:31:40,2013-09-11 20:52:48,371.33
2013-09-11 20:52:48,2013-09-11 23:13:55,410.7
2013-09-11 23:13:55,2013-09-12 01:35:02,393.52
2013-09-12 01:35:02,2013-09-12 03:56:09,371.25
2013-09-12 03:56:09,2013-09-12 06:17:16,443.67
2013-09-12 06:17:16,2013-09-12 08:38:24,394.79
2013-09-12 08:38:24,2013-09-12 10:59:31,397.72
2013-09-12 10:59:31,2013-09-12 13:20:38,382.93
2013-09-12 13:20:38,2013-09-12 15:41:45,374.9
2013-09-12 15:41:45,2013-09-12 18:02:52,434.83
2013-09-12 18:02:52,2013-09-12 20:24:00,412.58
2013-09-12 20:24:00,2013-09-12 22:45:07,380.25
2013-09-12 22:45:07,2013-09-13 01:06:14,410.97
2013-09-13 01:06:14,2013-09-13 03:27:21,395.82
2013-09-13 03:27:21,2013-09-13 05:48:28,424.65
2013-09-13 05:48:28,2013-09-13 08:09:36,378.3
2013-09-13 08:09:36,2013-09-13 10:30:43,395.8
2013-09-13 10:30:43,2013-09-13 12:51:50,387.3
2013-09-13 12:51:50,2013-09-13 15:12:57,440.43
2013-09-13 15:12:57,2013-09-13 17:34:04,420.27
2013-09-13 17:34:04,2013-09-13 19:55:12,374.16
2013-09-13 19:55:12,2013-09-13 22:16:19,406.83
2013-09-13 22:16:19,2013-09-14 00:37:26,387.68
2013-09-14 00:37:26,2013-09-14 02:58:33,377.38
2013-09-14 02:58:33,2013-09-14 05:19:40,393.64
2013-09-14 05:19:40,2013-09-14 07:40:48,429.73
2013-09-14 07:40:48,2013-09-14 10:01:55,440.32
2013-09-14 10:01:55,2013-09-14 12:23:02,399.11
2013-09-14 12:23:02,2013-09-14 14:44:09,369.62
2013-09-14 14:44:09,2013-09-14 17:05:16,378.5
2013-09-14 17:05:16,2013-09-14 19:26:24,435.02
2013-09-14 19:26:24,2013-09-14 21:47:31,386.0
2013-09-14 21:47:31,2013-09-15 00:08:38,424.18
2013-09-15 00:08:38,2013-09-15 02:29:45,416.51
2013-09-15 02:29:45,2013-09-15 04:50:52,419.82
2013-09-15 04:50:52,2013-09-15 07:12:00,432.04
2013-09-15 07:12:00,2013-09-15 09:33:07,381.88
2013-09-15 09:33:07,2013-09-15 11:54:14,423.27
2013-09-15 11:54:14,2013-09-15 14:15:21,391.0
2013-09-15 14:15:21,2013-09-15 16:36:28,383.05
2013-09-15 16:36:28,2013-09-15 18:57:36,382.4
2013-09-15 18:57:36,2013-09-15 21:18:43,376.29
2013-09-15 21:18:43,2013-09-15 23:39:50,405.21
2013-09-15 23:39:50,2013-09-16 02:00:57,381.6
2013-09-16 02:00:57,2013-09-16 04:22:04,442.24
2013-09-16 04:22:04,2013-09-16 06:43:12,447.1
2013-09-16 06:43:12,2013-09-16 09:04:19,447.72
2013-09-16 09:04:19,2013-09-16 11:25:26,410.97
2013-09-16 11:25:26,2013-09-16 13:46:33,387.08
2013-09-16 13:46:33,2013-09-16 16:07:40,391.91
2013-09-16 16:07:40,2013-09-16 18:28:48,408.12
2013-09-16 18:28:48,2013-09-16 20:49:55,415.91
2013-09-16 20:49:55,2013-09-16 23:11:02,415.72
2013-09-16 23:11:02,2013-09-17 01:32:09,373.18
2013-09-17 01:32:09,2013-09-17 03:53:16,378.32
2013-09-17 03:53:16,2013-09-17 06:14:24,444.52
2013-09-17 06:14:24,2013-09-17 08:35:31,411.83
2013-09-17 08:35:31,2013-09-17 10:56:38,442.71
2013-09-17 10:56:38,2013-09-17 13:17:45,380.1
2013-09-17 13:17:45,2013-09-17 15:38:52,443.99
2013-09-17 15:38:52,2013-09-17 18:00:00,390.48
2013-09-17 18:00:00,2013-09-17 20:21:07,440.35
2013-09-17 20:21:07,2013-09-17 22:42:14,436.78
2013-09-17 22:42:14,2013-09-18 01:03:21,440.24
2013-09-18 01:03:21,2013-09-18 03:24:28,384.05
2013-09-18 03:24:28,2013-09-18 05:45:36,416.74
2013-09-18 05:45:36,2013-09-18 08:06:43,427.19
2013-09-18 08:06:43,2013-09-18 10:27:50,401.27
2013-09-18 10:27:50,2013-09-18 12:48:57,390.84
2013-09-18 12:48:57,2013-09-18 15:10:04,408.11
2013-09-18 15:10:04,2013-09-18 17:31:12,418.96
2013-09-18 17:31:12,2013-09-18 19:52:19,399.66
2013-09-18 19:52:19,2013-09-18 22:13:26,376.08
2013-09-18 22:13:26,2013-09-19 00:34:33,429.63
2013-09-19 00:34:33,2013-09-19 02:55:40,387.47
2013-09-19 02:55:40,2013-09-19 05:16:48,384.16
2013-09-19 05:16:48,2013-09-19 07:37:55,434.2
2013-09-19 07:37:55,2013-09-19 09:59:02,396.53
2013-09-19 09:59:02,2013-09-19 12:20:09,435.65
2013-09-19 12:20:09,2013-09-19 14:41:16,446.64
2013-09-19 14:41:16,2013-09-19 17:02:24,395.62
2013-09-19 17:02:24,2013-09-19 19:23:31,409.79
2013-09-19 19:23:31,2013-09-19 21:44:38,385.02
2013-09-19 21:44:38,2013-09-20 00:05:45,430.8
2013-09-20 00:05:45,2013-09-20 02:26:52,376.32
2013-09-20 02:26:52,2013-09-20 04:48:00,439.69
2013-09-20 04:48:00,2013-09-20 07:09:07,415.13
2013-09-20 07:09:07,2013-09-20 09:30:14,401.36
2013-09-20 09:30:14,2013-09-20 11:51:21,388.69
2013-09-20 11:51:21,2013-09-20 14:12:28,434.3
2013-09-20 14:12:28,2013-09-20 16:33:36,389.61
2013-09-20 16:33:36,2013-09-20 18:54:43,414.89
2013-09-20 18:54:43,2013-09-20 21:15:50,430.72
2013-09-20 21:15:50,2013-09-20 23:36:57,414.55
2013-09-20 23:36:57,2013-09-21 01:58:04,413.76
2013-09-21 01:58:04,2013-09-21 04:19:12,410.21
2013-09-21 04:19:12,2013-09-21 06:40:19,418.45
2013-09-21 06:40:19,2013-09-21 09:01:26,387.66
2013-09-21 09:01:26,2013-09-21 11:22:33,442.42
2013-09-21 11:22:33,2013-09-21 13:43:40,382.58
2013-09-21 13:43:40,2013-09-21 16:04:48,393.61
2013-09-21 16:04:48,2013-09-21 18:25:55,412.94
2013-09-21 18:25:55,2013-09-21 20:47:02,371.0
2013-09-21 20:47:02,2013-09-21 23:08:09,439.27
2013-09-21 23:08:09,2013-09-22 01:29:16,375.68
2013-09-22 01:29:16,2013-09-22 03:50:24,387.74
2013-09-22 03:50:24,2013-09-22 06:11:31,381.95
2013-09-22 06:11:31,2013-09-22 08:32:38,392.75
2013-09-22 08:32:38,2013-09-22 10:53:45,395.03
2013-09-22 10:53:45,2013-09-22 13:14:52,376.34
2013-09-22 13:14:52,2013-09-22 15:36:00,392.48
2013-09-22 15:36:00,2013-09-22 17:57:07,384.2
2013-09-22 17:57:07,2013-09-22 20:18:14,391.57
2013-09-22 20:18:14,2013-09-22 22:39:21,400.24
2013-09-22 22:39:21,2013-09-23 01:00:28,442.12
2013-09-23 01:00:28,2013-09-23 03:21:36,426.16
2013-09-23 03:21:36,2013-09-23 05:42:43,397.82
2013-09-23 05:42:43,2013-09-23 08:03:50,416.16
2013-09-23 08:03:50,2013-09-23 10:24:57,419.59
2013-09-23 10:24:57,2013-09-23 12:46:04,415.77
2013-09-23 12:46:04,2013-09-23 15:07:12,412.09
2013-09-23 15:07:12,2013-09-23 17:28:19,375.04
2013-09-23 17:28:19,2013-09-23 19:49:26,402.57
2013-09-23 19:49:26,2013-09-23 22:10:33,391.68
2013-09-23 22:10:33,2013-09-24 00:31:40,368.91
2013-09-24 00:31:40,2013-09-24 02:52:48,441.22
2013-09-24 02:52:48,2013-09-24 05:13:55,376.15
2013-09-24 05:13:55,2013-09-24 07:35:02,389.99
2013-09-24 07:35:02,2013-09-24 09:56:09,417.33
2013-09-24 09:56:09,2013-09-24 12:17:16,439.56
2013-09-24 12:17:16,2013-09-24 14:38:24,378.24
2013-09-24 14:38:24,2013-09-24 16:59:31,371.54
2013-09-24 16:59:31,2013-09-24 19:20:38,394.49
2013-09-24 19:20:38,2013-09-24 21:41:45,388.39
2013-09-24 21:41:45,2013-09-25 00:02:52,411.07
2013-09-25 00:02:52,2013-09-25 02:24:00,431.17
2013-09-25 02:24:00,2013-09-25 04:45:07,394.89
2013-09-25 04:45:07,2013-09-25 07:06:14,404.86
2013-09-25 07:06:14,2013-09-25 09:27:21,383.34
2013-09-25 09:27:21,2013-09-25 11:48:28,446.92
2013-09-25 11:48:28,2013-09-25 14:09:36,414.82
2013-09-25 14:09:36,2013-09-25 16:30:43,376.84
2013-09-25 16:30:43,2013-09-25 18:51:50,402.97
2013-09-25 18:51:50,2013-09-25 21:12:57,380.34
2013-09-25 21:12:57,2013-09-25 23:34:04,375.19
2013-09-25 23:34:04,2013-09-26 01:55:12,429.59
2013-09-26 01:55:12,2013-09-26 04:16:19,418.28
2013-09-26 04:16:19,2013-09-26 06:37:26,403.18
2013-09-26 06:37:26,2013-09-26 08:58:33,392.9
2013-09-26 08:58:33,2013-09-26 11:19:40,405.02
2013-09-26 11:19:40,2013-09-26 13:40:48,405.68
