startTime,endTime,cost
2013-08-18 15:56:09,2013-08-18 18:17:16,539.98
2013-08-18 18:17:16,2013-08-18 20:38:24,523.54
2013-08-18 20:38:24,2013-08-18 22:59:31,538.53
2013-08-18 22:59:31,2013-08-19 01:20:38,541.6
2013-08-19 01:20:38,2013-08-19 03:41:45,502.0
2013-08-19 03:41:45,2013-08-19 06:02:52,522.23
2013-08-19 06:02:52,2013-08-19 08:24:00,472.75
2013-08-19 08:24:00,2013-08-19 10:45:07,466.75
2013-08-19 10:45:07,2013-08-19 13:06:14,470.42
2013-08-19 13:06:14,2013-08-19 15:27:21,463.49
2013-08-19 15:27:21,2013-08-19 17:48:28,522.26
2013-08-19 17:48:28,2013-08-19 20:09:36,527.98
2013-08-19 20:09:36,2013-08-19 22:30:43,477.31
2013-08-19 22:30:43,2013-08-20 00:51:50,535.79
2013-08-20 00:51:50,2013-08-20 03:12:57,546.65
2013-08-20 03:12:57,2013-08-20 05:34:04,514.89
2013-08-20 05:34:04,2013-08-20 07:55:12,505.31
2013-08-20 07:55:12,2013-08-20 10:16:19,552.84
2013-08-20 10:16:19,2013-08-20 12:37:26,540.57
2013-08-20 12:37:26,2013-08-20 14:58:33,476.87
2013-08-20 14:58:33,2013-08-20 17:19:40,549.35
2013-08-20 17:19:40,2013-08-20 19:40:48,559.39
2013-08-20 19:40:48,2013-08-20 22:01:55,517.18
2013-08-20 22:01:55,2013-08-21 00:23:02,490.74
2013-08-21 00:23:02,2013-08-21 02:44:09,1491.11
2013-08-21 02:44:09,2013-08-21 05:05:16,463.22
2013-08-21 05:05:16,2013-08-21 07:26:24,547.85
2013-08-21 07:26:24,2013-08-21 09:47:31,479.4
2013-08-21 09:47:31,2013-08-21 12:08:38,530.89
2013-08-21 12:08:38,2013-08-21 14:29:45,530.06
2013-08-21 14:29:45,2013-08-21 16:50:52,517.72
2013-08-21 16:50:52,2013-08-21 19:12:00,537.59
2013-08-21 19:12:00,2013-08-21 21:33:07,484.67
2013-08-21 21:33:07,2013-08-21 23:54:14,1495.92
2013-08-21 23:54:14,2013-08-22 02:15:21,556.14
2013-08-22 02:15:21,2013-08-22 04:36:28,557.49
2013-08-22 04:36:28,2013-08-22 06:57:36,1583.34
2013-08-22 06:57:36,2013-08-22 09:18:43,553.65
2013-08-22 09:18:43,2013-08-22 11:39:50,528.74
2013-08-22 11:39:50,2013-08-22 14:00:57,504.07
2013-08-22 14:00:57,2013-08-22 16:22:04,471.44
2013-08-22 16:22:04,2013-08-22 18:43:12,559.66
2013-08-22 18:43:12,2013-08-22 21:04:19,527.05
2013-08-22 21:04:19,2013-08-22 23:25:26,1488.1
2013-08-22 23:25:26,2013-08-23 01:46:33,505.67
2013-08-23 01:46:33,2013-08-23 04:07:40,547.59
2013-08-23 04:07:40,2013-08-23 06:28:48,559.6
2013-08-23 06:28:48,2013-08-23 08:49:55,518.82
2013-08-23 08:49:55,2013-08-23 11:11:02,552.17
2013-08-23 11:11:02,2013-08-23 13:32:09,501.36
2013-08-23 13:32:09,2013-08-23 15:53:16,482.57
2013-08-23 15:53:16,2013-08-23 18:14:24,541.59
2013-08-23 18:14:24,2013-08-23 20:35:31,463.58
2013-08-23 20:35:31,2013-08-23 22:56:38,508.9
2013-08-23 22:56:38,2013-08-24 01:17:45,560.4
2013-08-24 01:17:45,2013-08-24 03:38:52,476.69
2013-08-24 03:38:52,2013-08-24 06:00:00,1496.26
2013-08-24 06:00:00,2013-08-24 08:21:07,528.02
2013-08-24 08:21:07,2013-08-24 10:42:14,497.61
2013-08-24 10:42:14,2013-08-24 13:03:21,473.47
2013-08-24 13:03:21,2013-08-24 15:24:28,516.5
2013-08-24 15:24:28,2013-08-24 17:45:36,480.15
2013-08-24 17:45:36,2013-08-24 20:06:43,1499.38
2013-08-24 20:06:43,2013-08-24 22:27:50,532.88
2013-08-24 22:27:50,2013-08-25 00:48:57,461.99
2013-08-25 00:48:57,2013-08-25 03:10:04,538.86
2013-08-25 03:10:04,2013-08-25 05:31:12,509.74
2013-08-25 05:31:12,2013-08-25 07:52:19,471.53
2013-08-25 07:52:19,2013-08-25 10:13:26,490.3
2013-08-25 10:13:26,2013-08-25 12:34:33,460.94
2013-08-25 12:34:33,2013-08-25 14:55:40,543.43
2013-08-25 14:55:40,2013-08-25 17:16:48,537.54
2013-08-25 17:16:48,2013-08-25 19:37:55,506.27
2013-08-25 19:37:55,2013-08-25 21:59:02,526.63
2013-08-25 21:59:02,2013-08-26 00:20:09,462.79
2013-08-26 00:20:09,2013-08-26 02:41:16,542.02
2013-08-26 02:41:16,2013-08-26 05:02:24,1447.63
2013-08-26 05:02:24,2013-08-26 07:23:31,513.36
2013-08-26 07:23:31,2013-08-26 09:44:38,494.25
2013-08-26 09:44:38,2013-08-26 12:05:45,503.52
2013-08-26 12:05:45,2013-08-26 14:26:52,517.58
2013-08-26 14:26:52,2013-08-26 16:48:00,557.01
2013-08-26 16:48:00,2013-08-26 19:09:07,1512.47
2013-08-26 19:09:07,2013-08-26 21:30:14,534.31
2013-08-26 21:30:14,2013-08-26 23:51:21,520.69
2013-08-26 23:51:21,2013-08-27 02:12:28,516.04
2013-08-27 02:12:28,2013-08-27 04:33:36,515.85
2013-08-27 04:33:36,2013-08-27 06:54:43,491.43
2013-08-27 06:54:43,2013-08-27 09:15:50,557.67
2013-08-27 09:15:50,2013-08-27 11:36:57,515.85
2013-08-27 11:36:57,2013-08-27 13:58:04,529.02
2013-08-27 13:58:04,2013-08-27 16:19:12,506.97
2013-08-27 16:19:12,2013-08-27 18:40:19,521.54
2013-08-27 18:40:19,2013-08-27 21:01:26,469.57
2013-08-27 21:01:26,2013-08-27 23:22:33,478.94
2013-08-27 23:22:33,2013-08-28 01:43:40,528.05
2013-08-28 01:43:40,2013-08-28 04:04:48,505.71
2013-08-28 04:04:48,2013-08-28 06:25:55,547.98
2013-08-28 06:25:55,2013-08-28 08:47:02,465.45
2013-08-28 08:47:02,2013-08-28 11:08:09,506.34
2013-08-28 11:08:09,2013-08-28 13:29:16,517.86
2013-08-28 13:29:16,2013-08-28 15:50:24,490.58
2013-08-28 15:50:24,2013-08-28 18:11:31,516.85
2013-08-28 18:11:31,2013-08-28 20:32:38,491.36
2013-08-28 20:32:38,2013-08-28 22:53:45,470.6
2013-08-28 22:53:45,2013-08-29 01:14:52,526.9
2013-08-29 01:14:52,2013-08-29 03:36:00,526.51
2013-08-29 03:36:00,2013-08-29 05:57:07,534.75
2013-08-29 05:57:07,2013-08-29 08:18:14,508.39
2013-08-29 08:18:14,2013-08-29 10:39:21,527.16
2013-08-29 10:39:21,2013-08-29 13:00:28,518.13
2013-08-29 13:00:28,2013-08-29 15:21:36,1631.27
2013-08-29 15:21:36,2013-08-29 17:42:43,502.84
2013-08-29 17:42:43,2013-08-29 20:03:50,490.81
2013-08-29 20:03:50,2013-08-29 22:24:57,1601.19
2013-08-29 22:24:57,2013-08-30 00:46:04,484.33
2013-08-30 00:46:04,2013-08-30 03:07:12,1524.67
2013-08-30 03:07:12,2013-08-30 05:28:19,503.45
2013-08-30 05:28:19,2013-08-30 07:49:26,503.36
2013-08-30 07:49:26,2013-08-30 10:10:33,1468.94
2013-08-30 10:10:33,2013-08-30 12:31:40,539.76
2013-08-30 12:31:40,2013-08-30 14:52:48,469.77
2013-08-30 14:52:48,2013-08-30 17:13:55,478.67
2013-08-30 17:13:55,2013-08-30 19:35:02,541.95
2013-08-30 19:35:02,2013-08-30 21:56:09,1440.66
2013-08-30 21:56:09,2013-08-31 00:17:16,549.74
2013-08-31 00:17:16,2013-08-31 02:38:24,507.6
2013-08-31 02:38:24,2013-08-31 04:59:31,1628.82
2013-08-31 04:59:31,2013-08-31 07:20:38,466.76
2013-08-31 07:20:38,2013-08-31 09:41:45,486.01
2013-08-31 09:41:45,2013-08-31 12:02:52,483.13
2013-08-31 12:02:52,2013-08-31 14:24:00,554.27
2013-08-31 14:24:00,2013-08-31 16:45:07,474.5
2013-08-31 16:45:07,2013-08-31 19:06:14,524.37
2013-08-31 19:06:14,2013-08-31 21:27:21,520.02
2013-08-31 21:27:21,2013-08-31 23:48:28,503.79
2013-08-31 23:48:28,2013-09-01 02:09:36,537.56
2013-09-01 02:09:36,2013-09-01 04:30:43,464.39
2013-09-01 04:30:43,2013-09-01 06:51:50,487.56
2013-09-01 06:51:50,2013-09-01 09:12:57,546.04
2013-09-01 09:12:57,2013-09-01 11:34:04,515.59
2013-09-01 11:34:04,2013-09-01 13:55:12,1506.29
2013-09-01 13:55:12,2013-09-01 16:16:19,512.14
2013-09-01 16:16:19,2013-09-01 18:37:26,515.92
2013-09-01 18:37:26,2013-09-01 20:58:33,470.03
2013-09-01 20:58:33,2013-09-01 23:19:40,552.48
2013-09-01 23:19:40,2013-09-02 01:40:48,490.46
2013-09-02 01:40:48,2013-09-02 04:01:55,558.71
2013-09-02 04:01:55,2013-09-02 06:23:02,550.85
2013-09-02 06:23:02,2013-09-02 08:44:09,461.01
2013-09-02 08:44:09,2013-09-02 11:05:16,508.31
2013-09-02 11:05:16,2013-09-02 13:26:24,515.7
2013-09-02 13:26:24,2013-09-02 15:47:31,519.81
2013-09-02 15:47:31,2013-09-02 18:08:38,550.39
2013-09-02 18:08:38,2013-09-02 20:29:45,471.16
2013-09-02 20:29:45,2013-09-02 22:50:52,513.98
2013-09-02 22:50:52,2013-09-03 01:12:00,526.8
2013-09-03 01:12:00,2013-09-03 03:33:07,553.21
2013-09-03 03:33:07,2013-09-03 05:54:14,521.23
2013-09-03 05:54:14,2013-09-03 08:15:21,503.37
2013-09-03 08:15:21,2013-09-03 10:36:28,474.84
2013-09-03 10:36:28,2013-09-03 12:57:36,464.57
2013-09-03 12:57:36,2013-09-03 15:18:43,527.75
2013-09-03 15:18:43,2013-09-03 17:39:50,518.48
2013-09-03 17:39:50,2013-09-03 20:00:57,485.09
2013-09-03 20:00:57,2013-09-03 22:22:04,1524.51
2013-09-03 22:22:04,2013-09-04 00:43:12,483.06
2013-09-04 00:43:12,2013-09-04 03:04:19,560.83
2013-09-04 03:04:19,2013-09-04 05:25:26,554.8
2013-09-04 05:25:26,2013-09-04 07:46:33,554.59
2013-09-04 07:46:33,2013-09-04 10:07:40,538.5
2013-09-04 10:07:40,2013-09-04 12:28:48,473.14
2013-09-04 12:28:48,2013-09-04 14:49:55,480.74
2013-09-04 14:49:55,2013-09-04 17:11:02,1623.11
2013-09-04 17:11:02,2013-09-04 19:32:09,1457.14
2013-09-04 19:32:09,2013-09-04 21:53:16,539.0
2013-09-04 21:53:16,2013-09-05 00:14:24,543.87
2013-09-05 00:14:24,2013-09-05 02:35:31,464.84
2013-09-05 02:35:31,2013-09-05 04:56:38,506.77
2013-09-05 04:56:38,2013-09-05 07:17:45,498.12
2013-09-05 07:17:45,2013-09-05 09:38:52,525.26
2013-09-05 09:38:52,2013-09-05 12:00:00,548.49
2013-09-05 12:00:00,2013-09-05 14:21:07,535.89
2013-09-05 14:21:07,2013-09-05 16:42:14,475.09
2013-09-05 16:42:14,2013-09-05 19:03:21,523.23
2013-09-05 19:03:21,2013-09-05 21:24:28,550.85
2013-09-05 21:24:28,2013-09-05 23:45:36,470.25
2013-09-05 23:45:36,2013-09-06 02:06:43,482.58
2013-09-06 02:06:43,2013-09-06 04:27:50,476.68
2013-09-06 04:27:50,2013-09-06 06:48:57,480.79
2013-09-06 06:48:57,2013-09-06 09:10:04,510.27
2013-09-06 09:10:04,2013-09-06 11:31:12,553.19
2013-09-06 11:31:12,2013-09-06 13:52:19,522.94
2013-09-06 13:52:19,2013-09-06 16:13:26,479.88
2013-09-06 16:13:26,2013-09-06 18:34:33,471.07
2013-09-06 18:34:33,2013-09-06 20:55:40,497.71
2013-09-06 20:55:40,2013-09-06 23:16:48,472.05
2013-09-06 23:16:48,2013-09-07 01:37:55,525.36
2013-09-07 01:37:55,2013-09-07 03:59:02,476.8
2013-09-07 03:59:02,2013-09-07 06:20:09,1537.64
2013-09-07 06:20:09,2013-09-07 08:41:16,531.13
2013-09-07 08:41:16,2013-09-07 11:02:24,524.98
2013-09-07 11:02:24,2013-09-07 13:23:31,552.9
2013-09-07 13:23:31,2013-09-07 15:44:38,489.38
2013-09-07 15:44:38,2013-09-07 18:05:45,473.88
2013-09-07 18:05:45,2013-09-07 20:26:52,499.09
2013-09-07 20:26:52,2013-09-07 22:48:00,1578.76
2013-09-07 22:48:00,2013-09-08 01:09:07,496.78
2013-09-08 01:09:07,2013-09-08 03:30:14,475.18
2013-09-08 03:30:14,2013-09-08 05:51:21,526.81
2013-09-08 05:51:21,2013-09-08 08:12:28,544.51
2013-09-08 08:12:28,2013-09-08 10:33:36,516.77
2013-09-08 10:33:36,2013-09-08 12:54:43,553.6
2013-09-08 12:54:43,2013-09-08 15:15:50,562.46
2013-09-08 15:15:50,2013-09-08 17:36:57,477.23
2013-09-08 17:36:57,2013-09-08 19:58:04,557.28
2013-09-08 19:58:04,2013-09-08 22:19:12,491.34
2013-09-08 22:19:12,2013-09-09 00:40:19,556.15
2013-09-09 00:40:19,2013-09-09 03:01:26,514.69
2013-09-09 03:01:26,2013-09-09 05:22:33,516.14
2013-09-09 05:22:33,2013-09-09 07:43:40,537.16
2013-09-09 07:43:40,2013-09-09 10:04:48,522.98
2013-09-09 10:04:48,2013-09-09 12:25:55,549.02
2013-09-09 12:25:55,2013-09-09 14:47:02,466.02
2013-09-09 14:47:02,2013-09-09 17:08:09,1630.82
2013-09-09 17:08:09,2013-09-09 19:29:16,519.21
2013-09-09 19:29:16,2013-09-09 21:50:24,497.49
2013-09-09 21:50:24,2013-09-10 00:11:31,490.13
2013-09-10 00:11:31,2013-09-10 02:32:38,532.49
2013-09-10 02:32:38,2013-09-10 04:53:45,466.73
2013-09-10 04:53:45,2013-09-10 07:14:52,489.5
2013-09-10 07:14:52,2013-09-10 09:36:00,460.86
2013-09-10 09:36:00,2013-09-10 11:57:07,513.01
2013-09-10 11:57:07,2013-09-10 14:18:14,524.74
2013-09-10 14:18:14,2013-09-10 16:39:21,557.32
2013-09-10 16:39:21,2013-09-10 19:00:28,470.77
2013-09-10 19:00:28,2013-09-10 21:21:36,551.6
2013-09-10 21:21:36,2013-09-10 23:42:43,486.95
2013-09-10 23:42:43,2013-09-11 02:03:50,483.47
2013-09-11 02:03:50,2013-09-11 04:24:57,552.27
2013-09-11 04:24:57,2013-09-11 06:46:04,551.72
2013-09-11 06:46:04,2013-09-11 09:07:12,488.53
2013-09-11 09:07:12,2013-09-11 11:28:19,480.83
2013-09-11 11:28:19,2013-09-11 13:49:26,538.55
2013-09-11 13:49:26,2013-09-11 16:10:33,559.35
2013-09-11 16:10:33,2013-09-11 18:31:40,506.75
2013-09-11 18:31:40,2013-09-11 20:52:48,515.23
2013-09-11 20:52:48,2013-09-11 23:13:55,527.92
2013-09-11 23:13:55,2013-09-12 01:35:02,525.67
2013-09-12 01:35:02,2013-09-12 03:56:09,523.21
2013-09-12 03:56:09,2013-09-12 06:17:16,460.63
2013-09-12 06:17:16,2013-09-12 08:38:24,519.97
2013-09-12 08:38:24,2013-09-12 10:59:31,502.43
2013-09-12 10:59:31,2013-09-12 13:20:38,485.57
2013-09-12 13:20:38,2013-09-12 15:41:45,508.85
2013-09-12 15:41:45,2013-09-12 18:02:52,491.0
2013-09-12 18:02:52,2013-09-12 20:24:00,482.43
2013-09-12 20:24:00,2013-09-12 22:45:07,1540.79
2013-09-12 22:45:07,2013-09-13 01:06:14,528.57
2013-09-13 01:06:14,2013-09-13 03:27:21,479.49
2013-09-13 03:27:21,2013-09-13 05:48:28,545.74
2013-09-13 05:48:28,2013-09-13 08:09:36,560.6
2013-09-13 08:09:36,2013-09-13 10:30:43,497.77
2013-09-13 10:30:43,2013-09-13 12:51:50,538.01
2013-09-13 12:51:50,2013-09-13 15:12:57,515.32
2013-09-13 15:12:57,2013-09-13 17:34:04,530.94
2013-09-13 17:34:04,2013-09-13 19:55:12,503.07
2013-09-13 19:55:12,2013-09-13 22:16:19,551.11
2013-09-13 22:16:19,2013-09-14 00:37:26,466.12
2013-09-14 00:37:26,2013-09-14 02:58:33,547.2
2013-09-14 02:58:33,2013-09-14 05:19:40,468.73
2013-09-14 05:19:40,2013-09-14 07:40:48,556.67
2013-09-14 07:40:48,2013-09-14 10:01:55,1578.86
2013-09-14 10:01:55,2013-09-14 12:23:02,501.72
2013-09-14 12:23:02,2013-09-14 14:44:09,490.77
2013-09-14 14:44:09,2013-09-14 17:05:16,517.8
2013-09-14 17:05:16,2013-09-14 19:26:24,495.62
2013-09-14 19:26:24,2013-09-14 21:47:31,532.61
2013-09-14 21:47:31,2013-09-15 00:08:38,469.34
2013-09-15 00:08:38,2013-09-15 02:29:45,546.5
2013-09-15 02:29:45,2013-09-15 04:50:52,465.53
2013-09-15 04:50:52,2013-09-15 07:12:00,462.94
2013-09-15 07:12:00,2013-09-15 09:33:07,523.7
2013-09-15 09:33:07,2013-09-15 11:54:14,527.16
2013-09-15 11:54:14,2013-09-15 14:15:21,1583.4
2013-09-15 14:15:21,2013-09-15 16:36:28,480.53
2013-09-15 16:36:28,2013-09-15 18:57:36,513.31
2013-09-15 18:57:36,2013-09-15 21:18:43,483.76
2013-09-15 21:18:43,2013-09-15 23:39:50,496.72
2013-09-15 23:39:50,2013-09-16 02:00:57,514.9
2013-09-16 02:00:57,2013-09-16 04:22:04,523.57
2013-09-16 04:22:04,2013-09-16 06:43:12,1475.98
2013-09-16 06:43:12,2013-09-16 09:04:19,543.14
2013-09-16 09:04:19,2013-09-16 11:25:26,479.41
2013-09-16 11:25:26,2013-09-16 13:46:33,471.06
2013-09-16 13:46:33,2013-09-16 16:07:40,533.1
2013-09-16 16:07:40,2013-09-16 18:28:48,522.49
2013-09-16 18:28:48,2013-09-16 20:49:55,504.9
2013-09-16 20:49:55,2013-09-16 23:11:02,510.85
2013-09-16 23:11:02,2013-09-17 01:32:09,529.96
2013-09-17 01:32:09,2013-09-17 03:53:16,555.47
2013-09-17 03:53:16,2013-09-17 06:14:24,555.72
2013-09-17 06:14:24,2013-09-17 08:35:31,557.77
2013-09-17 08:35:31,2013-09-17 10:56:38,536.5
2013-09-17 10:56:38,2013-09-17 13:17:45,517.31
2013-09-17 13:17:45,2013-09-17 15:38:52,544.52
2013-09-17 15:38:52,2013-09-17 18:00:00,484.86
2013-09-17 18:00:00,2013-09-17 20:21:07,471.9
2013-09-17 20:21:07,2013-09-17 22:42:14,550.34
2013-09-17 22:42:14,2013-09-18 01:03:21,492.91
2013-09-18 01:03:21,2013-09-18 03:24:28,509.59
2013-09-18 03:24:28,2013-09-18 05:45:36,495.4
2013-09-18 05:45:36,2013-09-18 08:06:43,487.97
2013-09-18 08:06:43,2013-09-18 10:27:50,561.58
2013-09-18 10:27:50,2013-09-18 12:48:57,545.85
2013-09-18 12:48:57,2013-09-18 15:10:04,499.76
2013-09-18 15:10:04,2013-09-18 17:31:12,461.34
2013-09-18 17:31:12,2013-09-18 19:52:19,529.67
2013-09-18 19:52:19,2013-09-18 22:13:26,509.69
2013-09-18 22:13:26,2013-09-19 00:34:33,1507.09
2013-09-19 00:34:33,2013-09-19 02:55:40,532.66
2013-09-19 02:55:40,2013-09-19 05:16:48,471.01
2013-09-19 05:16:48,2013-09-19 07:37:55,522.99
2013-09-19 07:37:55,2013-09-19 09:59:02,497.03
2013-09-19 09:59:02,2013-09-19 12:20:09,547.77
2013-09-19 12:20:09,2013-09-19 14:41:16,546.56
2013-09-19 14:41:16,2013-09-19 17:02:24,473.74
2013-09-19 17:02:24,2013-09-19 19:23:31,467.48
2013-09-19 19:23:31,2013-09-19 21:44:38,556.53
2013-09-19 21:44:38,2013-09-20 00:05:45,477.73
2013-09-20 00:05:45,2013-09-20 02:26:52,526.51
2013-09-20 02:26:52,2013-09-20 04:48:00,546.12
2013-09-20 04:48:00,2013-09-20 07:09:07,1437.94
2013-09-20 07:09:07,2013-09-20 09:30:14,461.36
2013-09-20 09:30:14,2013-09-20 11:51:21,536.58
2013-09-20 11:51:21,2013-09-20 14:12:28,470.6
2013-09-20 14:12:28,2013-09-20 16:33:36,491.51
2013-09-20 16:33:36,2013-09-20 18:54:43,506.33
2013-09-20 18:54:43,2013-09-20 21:15:50,530.12
2013-09-20 21:15:50,2013-09-20 23:36:57,493.24
2013-09-20 23:36:57,2013-09-21 01:58:04,1626.8
2013-09-21 01:58:04,2013-09-21 04:19:12,460.29
2013-09-21 04:19:12,2013-09-21 06:40:19,464.1
2013-09-21 06:40:19,2013-09-21 09:01:26,1531.04
2013-09-21 09:01:26,2013-09-21 11:22:33,494.5
2013-09-21 11:22:33,2013-09-21 13:43:40,478.19
2013-09-21 13:43:40,2013-09-21 16:04:48,460.61
2013-09-21 16:04:48,2013-09-21 18:25:55,479.58
2013-09-21 18:25:55,2013-09-21 20:47:02,510.8
2013-09-21 20:47:02,2013-09-21 23:08:09,481.31
2013-09-21 23:08:09,2013-09-22 01:29:16,529.49
2013-09-22 01:29:16,2013-09-22 03:50:24,484.32
2013-09-22 03:50:24,2013-09-22 06:11:31,514.11
2013-09-22 06:11:31,2013-09-22 08:32:38,521.37
2013-09-22 08:32:38,2013-09-22 10:53:45,507.63
2013-09-22 10:53:45,2013-09-22 13:14:52,1538.28
2013-09-22 13:14:52,2013-09-22 15:36:00,498.92
2013-09-22 15:36:00,2013-09-22 17:57:07,536.74
2013-09-22 17:57:07,2013-09-22 20:18:14,492.0
2013-09-22 20:18:14,2013-09-22 22:39:21,541.23
2013-09-22 22:39:21,2013-09-23 01:00:28,493.53
2013-09-23 01:00:28,2013-09-23 03:21:36,470.22
2013-09-23 03:21:36,2013-09-23 05:42:43,475.49
2013-09-23 05:42:43,2013-09-23 08:03:50,477.78
2013-09-23 08:03:50,2013-09-23 10:24:57,482.04
2013-09-23 10:24:57,2013-09-23 12:46:04,479.2
2013-09-23 12:46:04,2013-09-23 15:07:12,1445.21
2013-09-23 15:07:12,2013-09-23 17:28:19,480.47
2013-09-23 17:28:19,2013-09-23 19:49:26,530.35
2013-09-23 19:49:26,2013-09-23 22:10:33,515.13
2013-09-23 22:10:33,2013-09-24 00:31:40,470.88
2013-09-24 00:31:40,2013-09-24 02:52:48,520.46
2013-09-24 02:52:48,2013-09-24 05:13:55,553.75
2013-09-24 05:13:55,2013-09-24 07:35:02,530.8
2013-09-24 07:35:02,2013-09-24 09:56:09,480.15
2013-09-24 09:56:09,2013-09-24 12:17:16,486.41
2013-09-24 12:17:16,2013-09-24 14:38:24,492.16
2013-09-24 14:38:24,2013-09-24 16:59:31,516.58
2013-09-24 16:59:31,2013-09-24 19:20:38,506.68
2013-09-24 19:20:38,2013-09-24 21:41:45,481.49
2013-09-24 21:41:45,2013-09-25 00:02:52,532.72
2013-09-25 00:02:52,2013-09-25 02:24:00,498.06
2013-09-25 02:24:00,2013-09-25 04:45:07,1472.96
2013-09-25 04:45:07,2013-09-25 07:06:14,530.98
2013-09-25 07:06:14,2013-09-25 09:27:21,513.3
2013-09-25 09:27:21,2013-09-25 11:48:28,463.28
2013-09-25 11:48:28,2013-09-25 14:09:36,549.4
2013-09-25 14:09:36,2013-09-25 16:30:43,477.52
2013-09-25 16:30:43,2013-09-25 18:51:50,462.73
2013-09-25 18:51:50,2013-09-25 21:12:57,488.38
2013-09-25 21:12:57,2013-09-25 23:34:04,463.85
2013-09-25 23:34:04,2013-09-26 01:55:12,536.67
2013-09-26 01:55:12,2013-09-26 04:16:19,555.14
2013-09-26 04:16:19,2013-09-26 06:37:26,499.39
2013-09-26 06:37:26,2013-09-26 08:58:33,519.58
2013-09-26 08:58:33,2013-09-26 11:19:40,552.51
