startTime,endTime,cost
2013-08-23 15:53:16,2013-08-23 18:14:24,436.74
2013-08-23 18:14:24,2013-08-23 20:35:31,433.47
2013-08-23 20:35:31,2013-08-23 22:56:38,418.28
2013-08-23 22:56:38,2013-08-24 01:17:45,397.53
2013-08-24 01:17:45,2013-08-24 03:38:52,389.82
2013-08-24 03:38:52,2013-08-24 06:00:00,439.99
2013-08-24 06:00:00,2013-08-24 08:21:07,418.03
2013-08-24 08:21:07,2013-08-24 10:42:14,409.13
2013-08-24 10:42:14,2013-08-24 13:03:21,431.37
2013-08-24 13:03:21,2013-08-24 15:24:28,411.61
2013-08-24 15:24:28,2013-08-24 17:45:36,452.96
2013-08-24 17:45:36,2013-08-24 20:06:43,396.8
2013-08-24 20:06:43,2013-08-24 22:27:50,426.3
2013-08-24 22:27:50,2013-08-25 00:48:57,446.01
2013-08-25 00:48:57,2013-08-25 03:10:04,450.69
2013-08-25 03:10:04,2013-08-25 05:31:12,1238.12
2013-08-25 05:31:12,2013-08-25 07:52:19,430.32
2013-08-25 07:52:19,2013-08-25 10:13:26,438.49
2013-08-25 10:13:26,2013-08-25 12:34:33,448.41
2013-08-25 12:34:33,2013-08-25 14:55:40,1313.66
2013-08-25 14:55:40,2013-08-25 17:16:48,412.51
2013-08-25 17:16:48,2013-08-25 19:37:55,417.02
2013-08-25 19:37:55,2013-08-25 21:59:02,463.71
2013-08-25 21:59:02,2013-08-26 00:20:09,457.16
2013-08-26 00:20:09,2013-08-26 02:41:16,460.98
2013-08-26 02:41:16,2013-08-26 05:02:24,407.63
2013-08-26 05:02:24,2013-08-26 07:23:31,427.15
2013-08-26 07:23:31,2013-08-26 09:44:38,1355.92
2013-08-26 09:44:38,2013-08-26 12:05:45,458.36
2013-08-26 12:05:45,2013-08-26 14:26:52,411.35
2013-08-26 14:26:52,2013-08-26 16:48:00,1271.53
2013-08-26 16:48:00,2013-08-26 19:09:07,424.71
2013-08-26 19:09:07,2013-08-26 21:30:14,396.25
2013-08-26 21:30:14,2013-08-26 23:51:21,457.1
2013-08-26 23:51:21,2013-08-27 02:12:28,414.33
2013-08-27 02:12:28,2013-08-27 04:33:36,415.82
2013-08-27 04:33:36,2013-08-27 06:54:43,406.25
2013-08-27 06:54:43,2013-08-27 09:15:50,444.86
2013-08-27 09:15:50,2013-08-27 11:36:57,462.95
2013-08-27 11:36:57,2013-08-27 13:58:04,422.53
2013-08-27 13:58:04,2013-08-27 16:19:12,459.6
2013-08-27 16:19:12,2013-08-27 18:40:19,428.78
2013-08-27 18:40:19,2013-08-27 21:01:26,427.56
2013-08-27 21:01:26,2013-08-27 23:22:33,429.07
2013-08-27 23:22:33,2013-08-28 01:43:40,398.59
2013-08-28 01:43:40,2013-08-28 04:04:48,466.03
2013-08-28 04:04:48,2013-08-28 06:25:55,411.93
2013-08-28 06:25:55,2013-08-28 08:47:02,467.7
2013-08-28 08:47:02,2013-08-28 11:08:09,428.39
2013-08-28 11:08:09,2013-08-28 13:29:16,424.06
2013-08-28 13:29:16,2013-08-28 15:50:24,395.61
2013-08-28 15:50:24,2013-08-28 18:11:31,420.14
2013-08-28 18:11:31,2013-08-28 20:32:38,446.48
2013-08-28 20:32:38,2013-08-28 22:53:45,433.66
2013-08-28 22:53:45,2013-08-29 01:14:52,446.01
2013-08-29 01:14:52,2013-08-29 03:36:00,395.14
2013-08-29 03:36:00,2013-08-29 05:57:07,417.85
2013-08-29 05:57:07,2013-08-29 08:18:14,446.17
2013-08-29 08:18:14,2013-08-29 10:39:21,425.7
2013-08-29 10:39:21,2013-08-29 13:00:28,411.17
2013-08-29 13:00:28,2013-08-29 15:21:36,405.05
2013-08-29 15:21:36,2013-08-29 17:42:43,397.16
2013-08-29 17:42:43,2013-08-29 20:03:50,457.9
2013-08-29 20:03:50,2013-08-29 22:24:57,410.6
2013-08-29 22:24:57,2013-08-30 00:46:04,1287.5
2013-08-30 00:46:04,2013-08-30 03:07:12,445.61
2013-08-30 03:07:12,2013-08-30 05:28:19,400.61
2013-08-30 05:28:19,2013-08-30 07:49:26,1270.62
2013-08-30 07:49:26,2013-08-30 10:10:33,421.29
2013-08-30 10:10:33,2013-08-30 12:31:40,464.87
2013-08-30 12:31:40,2013-08-30 14:52:48,394.93
2013-08-30 14:52:48,2013-08-30 17:13:55,395.57
2013-08-30 17:13:55,2013-08-30 19:35:02,434.83
2013-08-30 19:35:02,2013-08-30 21:56:09,460.75
2013-08-30 21:56:09,2013-08-31 00:17:16,408.15
2013-08-31 00:17:16,2013-08-31 02:38:24,440.56
2013-08-31 02:38:24,2013-08-31 04:59:31,1213.62
2013-08-31 04:59:31,2013-08-31 07:20:38,415.05
2013-08-31 07:20:38,2013-08-31 09:41:45,421.07
2013-08-31 09:41:45,2013-08-31 12:02:52,434.08
2013-08-31 12:02:52,2013-08-31 14:24:00,416.08
2013-08-31 14:24:00,2013-08-31 16:45:07,397.65
2013-08-31 16:45:07,2013-08-31 19:06:14,402.73
2013-08-31 19:06:14,2013-08-31 21:27:21,457.39
2013-08-31 21:27:21,2013-08-31 23:48:28,468.91
2013-08-31 23:48:28,2013-09-01 02:09:36,1254.32
2013-09-01 02:09:36,2013-09-01 04:30:43,413.35
2013-09-01 04:30:43,2013-09-01 06:51:50,428.41
2013-09-01 06:51:50,2013-09-01 09:12:57,1350.92
2013-09-01 09:12:57,2013-09-01 11:34:04,439.22
2013-09-01 11:34:04,2013-09-01 13:55:12,387.19
2013-09-01 13:55:12,2013-09-01 16:16:19,444.04
2013-09-01 16:16:19,2013-09-01 18:37:26,469.37
2013-09-01 18:37:26,2013-09-01 20:58:33,437.32
2013-09-01 20:58:33,2013-09-01 23:19:40,457.16
2013-09-01 23:19:40,2013-09-02 01:40:48,418.95
2013-09-02 01:40:48,2013-09-02 04:01:55,416.19
2013-09-02 04:01:55,2013-09-02 06:23:02,392.02
2013-09-02 06:23:02,2013-09-02 08:44:09,389.68
2013-09-02 08:44:09,2013-09-02 11:05:16,1273.68
2013-09-02 11:05:16,2013-09-02 13:26:24,443.39
2013-09-02 13:26:24,2013-09-02 15:47:31,415.41
2013-09-02 15:47:31,2013-09-02 18:08:38,461.82
2013-09-02 18:08:38,2013-09-02 20:29:45,429.6
2013-09-02 20:29:45,2013-09-02 22:50:52,457.11
2013-09-02 22:50:52,2013-09-03 01:12:00,401.46
2013-09-03 01:12:00,2013-09-03 03:33:07,447.95
2013-09-03 03:33:07,2013-09-03 05:54:14,433.89
2013-09-03 05:54:14,2013-09-03 08:15:21,426.95
2013-09-03 08:15:21,2013-09-03 10:36:28,384.98
2013-09-03 10:36:28,2013-09-03 12:57:36,408.53
2013-09-03 12:57:36,2013-09-03 15:18:43,403.14
2013-09-03 15:18:43,2013-09-03 17:39:50,399.42
2013-09-03 17:39:50,2013-09-03 20:00:57,422.36
2013-09-03 20:00:57,2013-09-03 22:22:04,446.38
2013-09-03 22:22:04,2013-09-04 00:43:12,448.4
2013-09-04 00:43:12,2013-09-04 03:04:19,392.13
2013-09-04 03:04:19,2013-09-04 05:25:26,402.67
2013-09-04 05:25:26,2013-09-04 07:46:33,446.61
2013-09-04 07:46:33,2013-09-04 10:07:40,451.39
2013-09-04 10:07:40,2013-09-04 12:28:48,386.35
2013-09-04 12:28:48,2013-09-04 14:49:55,435.28
2013-09-04 14:49:55,2013-09-04 17:11:02,462.5
2013-09-04 17:11:02,2013-09-04 19:32:09,401.02
2013-09-04 19:32:09,2013-09-04 21:53:16,462.09
2013-09-04 21:53:16,2013-09-05 00:14:24,406.15
2013-09-05 00:14:24,2013-09-05 02:35:31,450.0
2013-09-05 02:35:31,2013-09-05 04:56:38,450.36
2013-09-05 04:56:38,2013-09-05 07:17:45,456.77
2013-09-05 07:17:45,2013-09-05 09:38:52,1254.64
2013-09-05 09:38:52,2013-09-05 12:00:00,417.32
2013-09-05 12:00:00,2013-09-05 14:21:07,427.19
2013-09-05 14:21:07,2013-09-05 16:42:14,395.86
2013-09-05 16:42:14,2013-09-05 19:03:21,411.97
2013-09-05 19:03:21,2013-09-05 21:24:28,1206.58
2013-09-05 21:24:28,2013-09-05 23:45:36,385.7
2013-09-05 23:45:36,2013-09-06 02:06:43,410.76
2013-09-06 02:06:43,2013-09-06 04:27:50,470.14
2013-09-06 04:27:50,2013-09-06 06:48:57,397.08
2013-09-06 06:48:57,2013-09-06 09:10:04,455.15
2013-09-06 09:10:04,2013-09-06 11:31:12,1366.75
2013-09-06 11:31:12,2013-09-06 13:52:19,424.5
2013-09-06 13:52:19,2013-09-06 16:13:26,431.83
2013-09-06 16:13:26,2013-09-06 18:34:33,443.9
2013-09-06 18:34:33,2013-09-06 20:55:40,430.42
2013-09-06 20:55:40,2013-09-06 23:16:48,433.82
2013-09-06 23:16:48,2013-09-07 01:37:55,1322.57
2013-09-07 01:37:55,2013-09-07 03:59:02,1256.99
2013-09-07 03:59:02,2013-09-07 06:20:09,456.25
2013-09-07 06:20:09,2013-09-07 08:41:16,410.32
2013-09-07 08:41:16,2013-09-07 11:02:24,447.05
2013-09-07 11:02:24,2013-09-07 13:23:31,452.24
2013-09-07 13:23:31,2013-09-07 15:44:38,392.25
2013-09-07 15:44:38,2013-09-07 18:05:45,427.06
2013-09-07 18:05:45,2013-09-07 20:26:52,434.67
2013-09-07 20:26:52,2013-09-07 22:48:00,433.39
2013-09-07 22:48:00,2013-09-08 01:09:07,410.1
2013-09-08 01:09:07,2013-09-08 03:30:14,386.33
2013-09-08 03:30:14,2013-09-08 05:51:21,1331.57
2013-09-08 05:51:21,2013-09-08 08:12:28,447.17
2013-09-08 08:12:28,2013-09-08 10:33:36,390.3
2013-09-08 10:33:36,2013-09-08 12:54:43,459.82
2013-09-08 12:54:43,2013-09-08 15:15:50,426.87
2013-09-08 15:15:50,2013-09-08 17:36:57,409.56
2013-09-08 17:36:57,2013-09-08 19:58:04,433.57
2013-09-08 19:58:04,2013-09-08 22:19:12,445.8
2013-09-08 22:19:12,2013-09-09 00:40:19,387.85
2013-09-09 00:40:19,2013-09-09 03:01:26,414.37
2013-09-09 03:01:26,2013-09-09 05:22:33,440.05
2013-09-09 05:22:33,2013-09-09 07:43:40,464.86
2013-09-09 07:43:40,2013-09-09 10:04:48,395.51
2013-09-09 10:04:48,2013-09-09 12:25:55,437.36
2013-09-09 12:25:55,2013-09-09 14:47:02,1303.84
2013-09-09 14:47:02,2013-09-09 17:08:09,443.57
2013-09-09 17:08:09,2013-09-09 19:29:16,451.7
2013-09-09 19:29:16,2013-09-09 21:50:24,421.96
2013-09-09 21:50:24,2013-09-10 00:11:31,463.07
2013-09-10 00:11:31,2013-09-10 02:32:38,409.75
2013-09-10 02:32:38,2013-09-10 04:53:45,385.3
2013-09-10 04:53:45,2013-09-10 07:14:52,463.57
2013-09-10 07:14:52,2013-09-10 09:36:00,438.32
2013-09-10 09:36:00,2013-09-10 11:57:07,430.69
2013-09-10 11:57:07,2013-09-10 14:18:14,469.08
2013-09-10 14:18:14,2013-09-10 16:39:21,458.69
2013-09-10 16:39:21,2013-09-10 19:00:28,434.13
2013-09-10 19:00:28,2013-09-10 21:21:36,419.42
2013-09-10 21:21:36,2013-09-10 23:42:43,395.76
2013-09-10 23:42:43,2013-09-11 02:03:50,436.97
2013-09-11 02:03:50,2013-09-11 04:24:57,428.74
2013-09-11 04:24:57,2013-09-11 06:46:04,425.0
2013-09-11 06:46:04,2013-09-11 09:07:12,388.08
2013-09-11 09:07:12,2013-09-11 11:28:19,408.45
2013-09-11 11:28:19,2013-09-11 13:49:26,404.86
2013-09-11 13:49:26,2013-09-11 16:10:33,459.35
2013-09-11 16:10:33,2013-09-11 18:31:40,386.95
2013-09-11 18:31:40,2013-09-11 20:52:48,411.22
2013-09-11 20:52:48,2013-09-11 23:13:55,465.12
2013-09-11 23:13:55,2013-09-12 01:35:02,412.17
2013-09-12 01:35:02,2013-09-12 03:56:09,454.02
2013-09-12 03:56:09,2013-09-12 06:17:16,394.19
2013-09-12 06:17:16,2013-09-12 08:38:24,413.21
2013-09-12 08:38:24,2013-09-12 10:59:31,404.16
2013-09-12 10:59:31,2013-09-12 13:20:38,461.27
2013-09-12 13:20:38,2013-09-12 15:41:45,452.62
2013-09-12 15:41:45,2013-09-12 18:02:52,394.16
2013-09-12 18:02:52,2013-09-12 20:24:00,425.71
2013-09-12 20:24:00,2013-09-12 22:45:07,445.75
2013-09-12 22:45:07,2013-09-13 01:06:14,415.13
2013-09-13 01:06:14,2013-09-13 03:27:21,1241.02
2013-09-13 03:27:21,2013-09-13 05:48:28,436.33
2013-09-13 05:48:28,2013-09-13 08:09:36,440.65
2013-09-13 08:09:36,2013-09-13 10:30:43,438.92
2013-09-13 10:30:43,2013-09-13 12:51:50,394.49
2013-09-13 12:51:50,2013-09-13 15:12:57,399.61
2013-09-13 15:12:57,2013-09-13 17:34:04,418.92
2013-09-13 17:34:04,2013-09-13 19:55:12,444.16
2013-09-13 19:55:12,2013-09-13 22:16:19,456.27
2013-09-13 22:16:19,2013-09-14 00:37:26,427.36
2013-09-14 00:37:26,2013-09-14 02:58:33,392.37
2013-09-14 02:58:33,2013-09-14 05:19:40,400.57
2013-09-14 05:19:40,2013-09-14 07:40:48,461.53
2013-09-14 07:40:48,2013-09-14 10:01:55,457.03
2013-09-14 10:01:55,2013-09-14 12:23:02,391.32
2013-09-14 12:23:02,2013-09-14 14:44:09,1294.02
2013-09-14 14:44:09,2013-09-14 17:05:16,417.92
2013-09-14 17:05:16,2013-09-14 19:26:24,406.93
2013-09-14 19:26:24,2013-09-14 21:47:31,384.99
2013-09-14 21:47:31,2013-09-15 00:08:38,1355.2
2013-09-15 00:08:38,2013-09-15 02:29:45,1304.97
2013-09-15 02:29:45,2013-09-15 04:50:52,405.84
2013-09-15 04:50:52,2013-09-15 07:12:00,390.08
2013-09-15 07:12:00,2013-09-15 09:33:07,413.94
2013-09-15 09:33:07,2013-09-15 11:54:14,399.59
2013-09-15 11:54:14,2013-09-15 14:15:21,396.82
2013-09-15 14:15:21,2013-09-15 16:36:28,455.88
2013-09-15 16:36:28,2013-09-15 18:57:36,420.54
2013-09-15 18:57:36,2013-09-15 21:18:43,424.73
2013-09-15 21:18:43,2013-09-15 23:39:50,388.84
2013-09-15 23:39:50,2013-09-16 02:00:57,404.87
2013-09-16 02:00:57,2013-09-16 04:22:04,400.78
2013-09-16 04:22:04,2013-09-16 06:43:12,386.02
2013-09-16 06:43:12,2013-09-16 09:04:19,453.81
2013-09-16 09:04:19,2013-09-16 11:25:26,387.35
2013-09-16 11:25:26,2013-09-16 13:46:33,434.07
2013-09-16 13:46:33,2013-09-16 16:07:40,1236.78
2013-09-16 16:07:40,2013-09-16 18:28:48,385.93
2013-09-16 18:28:48,2013-09-16 20:49:55,462.09
2013-09-16 20:49:55,2013-09-16 23:11:02,423.17
2013-09-16 23:11:02,2013-09-17 01:32:09,465.19
2013-09-17 01:32:09,2013-09-17 03:53:16,439.09
2013-09-17 03:53:16,2013-09-17 06:14:24,455.82
2013-09-17 06:14:24,2013-09-17 08:35:31,431.62
2013-09-17 08:35:31,2013-09-17 10:56:38,386.62
2013-09-17 10:56:38,2013-09-17 13:17:45,407.62
2013-09-17 13:17:45,2013-09-17 15:38:52,415.07
2013-09-17 15:38:52,2013-09-17 18:00:00,395.02
2013-09-17 18:00:00,2013-09-17 20:21:07,460.77
2013-09-17 20:21:07,2013-09-17 22:42:14,468.57
2013-09-17 22:42:14,2013-09-18 01:03:21,453.19
2013-09-18 01:03:21,2013-09-18 03:24:28,387.81
2013-09-18 03:24:28,2013-09-18 05:45:36,1228.93
2013-09-18 05:45:36,2013-09-18 08:06:43,404.65
2013-09-18 08:06:43,2013-09-18 10:27:50,437.78
2013-09-18 10:27:50,2013-09-18 12:48:57,465.43
2013-09-18 12:48:57,2013-09-18 15:10:04,392.08
2013-09-18 15:10:04,2013-09-18 17:31:12,448.19
2013-09-18 17:31:12,2013-09-18 19:52:19,412.62
2013-09-18 19:52:19,2013-09-18 22:13:26,1281.72
2013-09-18 22:13:26,2013-09-19 00:34:33,467.23
2013-09-19 00:34:33,2013-09-19 02:55:40,454.83
2013-09-19 02:55:40,2013-09-19 05:16:48,440.44
2013-09-19 05:16:48,2013-09-19 07:37:55,463.53
2013-09-19 07:37:55,2013-09-19 09:59:02,445.28
2013-09-19 09:59:02,2013-09-19 12:20:09,442.64
2013-09-19 12:20:09,2013-09-19 14:41:16,464.41
2013-09-19 14:41:16,2013-09-19 17:02:24,388.98
2013-09-19 17:02:24,2013-09-19 19:23:31,438.21
2013-09-19 19:23:31,2013-09-19 21:44:38,461.52
2013-09-19 21:44:38,2013-09-20 00:05:45,391.76
2013-09-20 00:05:45,2013-09-20 02:26:52,450.5
2013-09-20 02:26:52,2013-09-20 04:48:00,389.25
2013-09-20 04:48:00,2013-09-20 07:09:07,384.96
2013-09-20 07:09:07,2013-09-20 09:30:14,396.55
2013-09-20 09:30:14,2013-09-20 11:51:21,434.53
2013-09-20 11:51:21,2013-09-20 14:12:28,427.93
2013-09-20 14:12:28,2013-09-20 16:33:36,465.95
2013-09-20 16:33:36,2013-09-20 18:54:43,408.18
2013-09-20 18:54:43,2013-09-20 21:15:50,465.68
2013-09-20 21:15:50,2013-09-20 23:36:57,396.75
2013-09-20 23:36:57,2013-09-21 01:58:04,447.34
2013-09-21 01:58:04,2013-09-21 04:19:12,431.6
2013-09-21 04:19:12,2013-09-21 06:40:19,402.65
2013-09-21 06:40:19,2013-09-21 09:01:26,414.52
2013-09-21 09:01:26,2013-09-21 11:22:33,447.11
2013-09-21 11:22:33,2013-09-21 13:43:40,444.97
2013-09-21 13:43:40,2013-09-21 16:04:48,454.98
2013-09-21 16:04:48,2013-09-21 18:25:55,425.85
2013-09-21 18:25:55,2013-09-21 20:47:02,470.32
2013-09-21 20:47:02,2013-09-21 23:08:09,454.36
2013-09-21 23:08:09,2013-09-22 01:29:16,464.35
2013-09-22 01:29:16,2013-09-22 03:50:24,466.47
2013-09-22 03:50:24,2013-09-22 06:11:31,411.19
2013-09-22 06:11:31,2013-09-22 08:32:38,422.97
2013-09-22 08:32:38,2013-09-22 10:53:45,417.71
2013-09-22 10:53:45,2013-09-22 13:14:52,415.96
2013-09-22 13:14:52,2013-09-22 15:36:00,421.96
2013-09-22 15:36:00,2013-09-22 17:57:07,1256.41
2013-09-22 17:57:07,2013-09-22 20:18:14,414.48
2013-09-22 20:18:14,2013-09-22 22:39:21,427.64
2013-09-22 22:39:21,2013-09-23 01:00:28,447.47
2013-09-23 01:00:28,2013-09-23 03:21:36,415.02
2013-09-23 03:21:36,2013-09-23 05:42:43,409.46
2013-09-23 05:42:43,2013-09-23 08:03:50,400.99
2013-09-23 08:03:50,2013-09-23 10:24:57,408.06
2013-09-23 10:24:57,2013-09-23 12:46:04,388.49
2013-09-23 12:46:04,2013-09-23 15:07:12,1210.68
2013-09-23 15:07:12,2013-09-23 17:28:19,393.72
2013-09-23 17:28:19,2013-09-23 19:49:26,393.66
2013-09-23 19:49:26,2013-09-23 22:10:33,1353.72
2013-09-23 22:10:33,2013-09-24 00:31:40,445.23
2013-09-24 00:31:40,2013-09-24 02:52:48,437.74
2013-09-24 02:52:48,2013-09-24 05:13:55,406.44
2013-09-24 05:13:55,2013-09-24 07:35:02,430.35
2013-09-24 07:35:02,2013-09-24 09:56:09,1319.56
2013-09-24 09:56:09,2013-09-24 12:17:16,425.44
2013-09-24 12:17:16,2013-09-24 14:38:24,464.6
2013-09-24 14:38:24,2013-09-24 16:59:31,406.93
2013-09-24 16:59:31,2013-09-24 19:20:38,434.68
2013-09-24 19:20:38,2013-09-24 21:41:45,442.37
2013-09-24 21:41:45,2013-09-25 00:02:52,398.35
2013-09-25 00:02:52,2013-09-25 02:24:00,463.28
2013-09-25 02:24:00,2013-09-25 04:45:07,401.06
2013-09-25 04:45:07,2013-09-25 07:06:14,437.15
2013-09-25 07:06:14,2013-09-25 09:27:21,457.04
2013-09-25 09:27:21,2013-09-25 11:48:28,441.2
2013-09-25 11:48:28,2013-09-25 14:09:36,1358.51
2013-09-25 14:09:36,2013-09-25 16:30:43,430.06
2013-09-25 16:30:43,2013-09-25 18:51:50,404.37
2013-09-25 18:51:50,2013-09-25 21:12:57,409.25
2013-09-25 21:12:57,2013-09-25 23:34:04,416.22
2013-09-25 23:34:04,2013-09-26 01:55:12,405.92
2013-09-26 01:55:12,2013-09-26 04:16:19,399.08
2013-09-26 04:16:19,2013-09-26 06:37:26,410.43
2013-09-26 06:37:26,2013-09-26 08:58:33,404.18
2013-09-26 08:58:33,2013-09-26 11:19:40,400.07
