startTime,endTime,cost
2013-08-31 14:24:00,2013-08-31 16:45:07,853.77
2013-08-31 16:45:07,2013-08-31 19:06:14,883.33
2013-08-31 19:06:14,2013-08-31 21:27:21,393.9
2013-08-31 21:27:21,2013-08-31 23:48:28,418.08
2013-08-31 23:48:28,2013-09-01 02:09:36,328.13
2013-09-01 02:09:36,2013-09-01 04:30:43,433.81
2013-09-01 04:30:43,2013-09-01 06:51:50,389.79
2013-09-01 06:51:50,2013-09-01 09:12:57,327.27
2013-09-01 09:12:57,2013-09-01 11:34:04,787.49
2013-09-01 11:34:04,2013-09-01 13:55:12,742.07
2013-09-01 13:55:12,2013-09-01 16:16:19,724.57
2013-09-01 16:16:19,2013-09-01 18:37:26,721.45
2013-09-01 18:37:26,2013-09-01 20:58:33,886.99
2013-09-01 20:58:33,2013-09-01 23:19:40,346.6
2013-09-01 23:19:40,2013-09-02 01:40:48,421.07
2013-09-02 01:40:48,2013-09-02 04:01:55,419.87
2013-09-02 04:01:55,2013-09-02 06:23:02,421.22
2013-09-02 06:23:02,2013-09-02 08:44:09,392.5
2013-09-02 08:44:09,2013-09-02 11:05:16,875.93
2013-09-02 11:05:16,2013-09-02 13:26:24,762.45
2013-09-02 13:26:24,2013-09-02 15:47:31,741.78
2013-09-02 15:47:31,2013-09-02 18:08:38,799.7
2013-09-02 18:08:38,2013-09-02 20:29:45,720.11
2013-09-02 20:29:45,2013-09-02 22:50:52,346.99
2013-09-02 22:50:52,2013-09-03 01:12:00,388.48
2013-09-03 01:12:00,2013-09-03 03:33:07,375.68
2013-09-03 03:33:07,2013-09-03 05:54:14,364.46
2013-09-03 05:54:14,2013-09-03 08:15:21,428.46
2013-09-03 08:15:21,2013-09-03 10:36:28,804.58
2013-09-03 10:36:28,2013-09-03 12:57:36,723.29
2013-09-03 12:57:36,2013-09-03 15:18:43,829.1
2013-09-03 15:18:43,2013-09-03 17:39:50,727.12
2013-09-03 17:39:50,2013-09-03 20:00:57,799.01
2013-09-03 20:00:57,2013-09-03 22:22:04,333.32
2013-09-03 22:22:04,2013-09-04 00:43:12,367.1
2013-09-04 00:43:12,2013-09-04 03:04:19,413.62
2013-09-04 03:04:19,2013-09-04 05:25:26,341.17
2013-09-04 05:25:26,2013-09-04 07:46:33,355.97
2013-09-04 07:46:33,2013-09-04 10:07:40,413.35
2013-09-04 10:07:40,2013-09-04 12:28:48,784.01
2013-09-04 12:28:48,2013-09-04 14:49:55,754.06
2013-09-04 14:49:55,2013-09-04 17:11:02,870.13
2013-09-04 17:11:02,2013-09-04 19:32:09,736.03
2013-09-04 19:32:09,2013-09-04 21:53:16,399.23
2013-09-04 21:53:16,2013-09-05 00:14:24,393.06
2013-09-05 00:14:24,2013-09-05 02:35:31,357.66
2013-09-05 02:35:31,2013-09-05 04:56:38,330.35
2013-09-05 04:56:38,2013-09-05 07:17:45,329.52
2013-09-05 07:17:45,2013-09-05 09:38:52,394.14
2013-09-05 09:38:52,2013-09-05 12:00:00,844.01
2013-09-05 12:00:00,2013-09-05 14:21:07,876.46
2013-09-05 14:21:07,2013-09-05 16:42:14,881.67
2013-09-05 16:42:14,2013-09-05 19:03:21,721.11
2013-09-05 19:03:21,2013-09-05 21:24:28,398.2
2013-09-05 21:24:28,2013-09-05 23:45:36,375.58
2013-09-05 23:45:36,2013-09-06 02:06:43,402.87
2013-09-06 02:06:43,2013-09-06 04:27:50,350.77
2013-09-06 04:27:50,2013-09-06 06:48:57,337.27
2013-09-06 06:48:57,2013-09-06 09:10:04,417.04
2013-09-06 09:10:04,2013-09-06 11:31:12,866.57
2013-09-06 11:31:12,2013-09-06 13:52:19,766.54
2013-09-06 13:52:19,2013-09-06 16:13:26,839.88
2013-09-06 16:13:26,2013-09-06 18:34:33,718.76
2013-09-06 18:34:33,2013-09-06 20:55:40,883.82
2013-09-06 20:55:40,2013-09-06 23:16:48,405.57
2013-09-06 23:16:48,2013-09-07 01:37:55,334.33
2013-09-07 01:37:55,2013-09-07 03:59:02,415.82
2013-09-07 03:59:02,2013-09-07 06:20:09,396.44
2013-09-07 06:20:09,2013-09-07 08:41:16,335.43
2013-09-07 08:41:16,2013-09-07 11:02:24,914.41
2013-09-07 11:02:24,2013-09-07 13:23:31,865.86
2013-09-07 13:23:31,2013-09-07 15:44:38,886.01
2013-09-07 15:44:38,2013-09-07 18:05:45,719.5
2013-09-07 18:05:45,2013-09-07 20:26:52,762.74
2013-09-07 20:26:52,2013-09-07 22:48:00,410.59
2013-09-07 22:48:00,2013-09-08 01:09:07,414.49
2013-09-08 01:09:07,2013-09-08 03:30:14,370.76
2013-09-08 03:30:14,2013-09-08 05:51:21,373.33
2013-09-08 05:51:21,2013-09-08 08:12:28,329.92
2013-09-08 08:12:28,2013-09-08 10:33:36,859.33
2013-09-08 10:33:36,2013-09-08 12:54:43,730.43
2013-09-08 12:54:43,2013-09-08 15:15:50,851.95
2013-09-08 15:15:50,2013-09-08 17:36:57,731.52
2013-09-08 17:36:57,2013-09-08 19:58:04,890.56
2013-09-08 19:58:04,2013-09-08 22:19:12,397.56
2013-09-08 22:19:12,2013-09-09 00:40:19,334.37
2013-09-09 00:40:19,2013-09-09 03:01:26,337.5
2013-09-09 03:01:26,2013-09-09 05:22:33,384.19
2013-09-09 05:22:33,2013-09-09 07:43:40,415.73
2013-09-09 07:43:40,2013-09-09 10:04:48,364.1
2013-09-09 10:04:48,2013-09-09 12:25:55,783.46
2013-09-09 12:25:55,2013-09-09 14:47:02,905.13
2013-09-09 14:47:02,2013-09-09 17:08:09,749.78
2013-09-09 17:08:09,2013-09-09 19:29:16,897.49
2013-09-09 19:29:16,2013-09-09 21:50:24,335.49
2013-09-09 21:50:24,2013-09-10 00:11:31,366.54
2013-09-10 00:11:31,2013-09-10 02:32:38,336.65
2013-09-10 02:32:38,2013-09-10 04:53:45,351.32
2013-09-10 04:53:45,2013-09-10 07:14:52,346.26
2013-09-10 07:14:52,2013-09-10 09:36:00,388.82
2013-09-10 09:36:00,2013-09-10 11:57:07,887.33
2013-09-10 11:57:07,2013-09-10 14:18:14,856.2
2013-09-10 14:18:14,2013-09-10 16:39:21,849.08
2013-09-10 16:39:21,2013-09-10 19:00:28,719.88
2013-09-10 19:00:28,2013-09-10 21:21:36,396.88
2013-09-10 21:21:36,2013-09-10 23:42:43,397.34
2013-09-10 23:42:43,2013-09-11 02:03:50,345.72
2013-09-11 02:03:50,2013-09-11 04:24:57,392.75
2013-09-11 04:24:57,2013-09-11 06:46:04,372.55
2013-09-11 06:46:04,2013-09-11 09:07:12,431.25
2013-09-11 09:07:12,2013-09-11 11:28:19,743.08
2013-09-11 11:28:19,2013-09-11 13:49:26,852.7
2013-09-11 13:49:26,2013-09-11 16:10:33,748.09
2013-09-11 16:10:33,2013-09-11 18:31:40,773.27
2013-09-11 18:31:40,2013-09-11 20:52:48,728.64
2013-09-11 20:52:48,2013-09-11 23:13:55,414.23
2013-09-11 23:13:55,2013-09-12 01:35:02,361.01
2013-09-12 01:35:02,2013-09-12 03:56:09,401.52
2013-09-12 03:56:09,2013-09-12 06:17:16,348.42
2013-09-12 06:17:16,2013-09-12 08:38:24,362.59
2013-09-12 08:38:24,2013-09-12 10:59:31,873.08
2013-09-12 10:59:31,2013-09-12 13:20:38,785.4
2013-09-12 13:20:38,2013-09-12 15:41:45,757.78
2013-09-12 15:41:45,2013-09-12 18:02:52,864.98
2013-09-12 18:02:52,2013-09-12 20:24:00,906.29
2013-09-12 20:24:00,2013-09-12 22:45:07,343.39
2013-09-12 22:45:07,2013-09-13 01:06:14,327.42
2013-09-13 01:06:14,2013-09-13 03:27:21,422.45
2013-09-13 03:27:21,2013-09-13 05:48:28,402.9
2013-09-13 05:48:28,2013-09-13 08:09:36,335.45
2013-09-13 08:09:36,2013-09-13 10:30:43,856.4
2013-09-13 10:30:43,2013-09-13 12:51:50,912.3
2013-09-13 12:51:50,2013-09-13 15:12:57,751.05
2013-09-13 15:12:57,2013-09-13 17:34:04,726.51
2013-09-13 17:34:04,2013-09-13 19:55:12,771.24
2013-09-13 19:55:12,2013-09-13 22:16:19,406.97
2013-09-13 22:16:19,2013-09-14 00:37:26,400.61
2013-09-14 00:37:26,2013-09-14 02:58:33,433.79
2013-09-14 02:58:33,2013-09-14 05:19:40,407.99
2013-09-14 05:19:40,2013-09-14 07:40:48,407.54
2013-09-14 07:40:48,2013-09-14 10:01:55,417.25
2013-09-14 10:01:55,2013-09-14 12:23:02,725.14
2013-09-14 12:23:02,2013-09-14 14:44:09,906.37
2013-09-14 14:44:09,2013-09-14 17:05:16,755.49
2013-09-14 17:05:16,2013-09-14 19:26:24,829.61
2013-09-14 19:26:24,2013-09-14 21:47:31,332.29
2013-09-14 21:47:31,2013-09-15 00:08:38,359.23
2013-09-15 00:08:38,2013-09-15 02:29:45,327.21
2013-09-15 02:29:45,2013-09-15 04:50:52,413.9
2013-09-15 04:50:52,2013-09-15 07:12:00,405.03
2013-09-15 07:12:00,2013-09-15 09:33:07,422.91
2013-09-15 09:33:07,2013-09-15 11:54:14,732.68
2013-09-15 11:54:14,2013-09-15 14:15:21,739.07
2013-09-15 14:15:21,2013-09-15 16:36:28,886.52
2013-09-15 16:36:28,2013-09-15 18:57:36,737.2
2013-09-15 18:57:36,2013-09-15 21:18:43,826.73
2013-09-15 21:18:43,2013-09-15 23:39:50,401.45
2013-09-15 23:39:50,2013-09-16 02:00:57,359.46
2013-09-16 02:00:57,2013-09-16 04:22:04,376.32
2013-09-16 04:22:04,2013-09-16 06:43:12,395.22
2013-09-16 06:43:12,2013-09-16 09:04:19,355.09
2013-09-16 09:04:19,2013-09-16 11:25:26,717.31
2013-09-16 11:25:26,2013-09-16 13:46:33,875.93
2013-09-16 13:46:33,2013-09-16 16:07:40,879.58
2013-09-16 16:07:40,2013-09-16 18:28:48,774.71
2013-09-16 18:28:48,2013-09-16 20:49:55,884.96
2013-09-16 20:49:55,2013-09-16 23:11:02,388.24
2013-09-16 23:11:02,2013-09-17 01:32:09,431.0
2013-09-17 01:32:09,2013-09-17 03:53:16,368.8
2013-09-17 03:53:16,2013-09-17 06:14:24,432.27
2013-09-17 06:14:24,2013-09-17 08:35:31,335.77
2013-09-17 08:35:31,2013-09-17 10:56:38,829.59
2013-09-17 10:56:38,2013-09-17 13:17:45,738.33
2013-09-17 13:17:45,2013-09-17 15:38:52,887.06
2013-09-17 15:38:52,2013-09-17 18:00:00,872.45
2013-09-17 18:00:00,2013-09-17 20:21:07,825.31
2013-09-17 20:21:07,2013-09-17 22:42:14,380.45
2013-09-17 22:42:14,2013-09-18 01:03:21,421.16
2013-09-18 01:03:21,2013-09-18 03:24:28,381.85
2013-09-18 03:24:28,2013-09-18 05:45:36,401.36
2013-09-18 05:45:36,2013-09-18 08:06:43,355.71
2013-09-18 08:06:43,2013-09-18 10:27:50,861.29
2013-09-18 10:27:50,2013-09-18 12:48:57,768.77
2013-09-18 12:48:57,2013-09-18 15:10:04,800.34
2013-09-18 15:10:04,2013-09-18 17:31:12,784.24
2013-09-18 17:31:12,2013-09-18 19:52:19,798.88
2013-09-18 19:52:19,2013-09-18 22:13:26,427.98
2013-09-18 22:13:26,2013-09-19 00:34:33,334.23
2013-09-19 00:34:33,2013-09-19 02:55:40,384.68
2013-09-19 02:55:40,2013-09-19 05:16:48,370.66
2013-09-19 05:16:48,2013-09-19 07:37:55,331.35
2013-09-19 07:37:55,2013-09-19 09:59:02,400.75
2013-09-19 09:59:02,2013-09-19 12:20:09,726.88
2013-09-19 12:20:09,2013-09-19 14:41:16,917.05
2013-09-19 14:41:16,2013-09-19 17:02:24,784.32
2013-09-19 17:02:24,2013-09-19 19:23:31,892.33
2013-09-19 19:23:31,2013-09-19 21:44:38,381.15
2013-09-19 21:44:38,2013-09-20 00:05:45,375.28
2013-09-20 00:05:45,2013-09-20 02:26:52,397.17
2013-09-20 02:26:52,2013-09-20 04:48:00,394.86
2013-09-20 04:48:00,2013-09-20 07:09:07,377.6
2013-09-20 07:09:07,2013-09-20 09:30:14,389.6
2013-09-20 09:30:14,2013-09-20 11:51:21,709.38
2013-09-20 11:51:21,2013-09-20 14:12:28,769.54
2013-09-20 14:12:28,2013-09-20 16:33:36,879.47
2013-09-20 16:33:36,2013-09-20 18:54:43,828.32
2013-09-20 18:54:43,2013-09-20 21:15:50,770.94
2013-09-20 21:15:50,2013-09-20 23:36:57,428.19
2013-09-20 23:36:57,2013-09-21 01:58:04,401.33
2013-09-21 01:58:04,2013-09-21 04:19:12,362.54
2013-09-21 04:19:12,2013-09-21 06:40:19,330.57
2013-09-21 06:40:19,2013-09-21 09:01:26,397.74
2013-09-21 09:01:26,2013-09-21 11:22:33,904.03
2013-09-21 11:22:33,2013-09-21 13:43:40,902.7
2013-09-21 13:43:40,2013-09-21 16:04:48,902.01
2013-09-21 16:04:48,2013-09-21 18:25:55,799.18
2013-09-21 18:25:55,2013-09-21 20:47:02,715.12
2013-09-21 20:47:02,2013-09-21 23:08:09,351.62
2013-09-21 23:08:09,2013-09-22 01:29:16,425.21
2013-09-22 01:29:16,2013-09-22 03:50:24,426.14
2013-09-22 03:50:24,2013-09-22 06:11:31,352.64
2013-09-22 06:11:31,2013-09-22 08:32:38,336.74
2013-09-22 08:32:38,2013-09-22 10:53:45,742.13
2013-09-22 10:53:45,2013-09-22 13:14:52,775.52
2013-09-22 13:14:52,2013-09-22 15:36:00,706.75
2013-09-22 15:36:00,2013-09-22 17:57:07,751.01
2013-09-22 17:57:07,2013-09-22 20:18:14,913.27
2013-09-22 20:18:14,2013-09-22 22:39:21,361.85
2013-09-22 22:39:21,2013-09-23 01:00:28,416.76
2013-09-23 01:00:28,2013-09-23 03:21:36,360.0
2013-09-23 03:21:36,2013-09-23 05:42:43,431.37
2013-09-23 05:42:43,2013-09-23 08:03:50,353.62
2013-09-23 08:03:50,2013-09-23 10:24:57,727.66
2013-09-23 10:24:57,2013-09-23 12:46:04,788.54
2013-09-23 12:46:04,2013-09-23 15:07:12,730.66
2013-09-23 15:07:12,2013-09-23 17:28:19,711.86
2013-09-23 17:28:19,2013-09-23 19:49:26,910.27
2013-09-23 19:49:26,2013-09-23 22:10:33,391.87
2013-09-23 22:10:33,2013-09-24 00:31:40,337.25
2013-09-24 00:31:40,2013-09-24 02:52:48,384.44
2013-09-24 02:52:48,2013-09-24 05:13:55,430.53
2013-09-24 05:13:55,2013-09-24 07:35:02,334.2
2013-09-24 07:35:02,2013-09-24 09:56:09,421.52
2013-09-24 09:56:09,2013-09-24 12:17:16,819.09
2013-09-24 12:17:16,2013-09-24 14:38:24,914.56
2013-09-24 14:38:24,2013-09-24 16:59:31,765.04
2013-09-24 16:59:31,2013-09-24 19:20:38,767.49
2013-09-24 19:20:38,2013-09-24 21:41:45,389.37
2013-09-24 21:41:45,2013-09-25 00:02:52,380.82
2013-09-25 00:02:52,2013-09-25 02:24:00,418.07
2013-09-25 02:24:00,2013-09-25 04:45:07,409.56
2013-09-25 04:45:07,2013-09-25 07:06:14,347.68
2013-09-25 07:06:14,2013-09-25 09:27:21,417.83
2013-09-25 09:27:21,2013-09-25 11:48:28,876.14
2013-09-25 11:48:28,2013-09-25 14:09:36,744.42
2013-09-25 14:09:36,2013-09-25 16:30:43,893.76
2013-09-25 16:30:43,2013-09-25 18:51:50,803.74
2013-09-25 18:51:50,2013-09-25 21:12:57,830.03
2013-09-25 21:12:57,2013-09-25 23:34:04,357.45
2013-09-25 23:34:04,2013-09-26 01:55:12,351.19
2013-09-26 01:55:12,2013-09-26 04:16:19,332.72
2013-09-26 04:16:19,2013-09-26 06:37:26,345.41
2013-09-26 06:37:26,2013-09-26 08:58:33,389.69
2013-09-26 08:58:33,2013-09-26 11:19:40,894.1
2013-09-26 11:19:40,2013-09-26 13:40:48,773.3
