startTime,endTime,cost
2013-08-20 05:34:04,2013-08-20 07:55:12,500.93
2013-08-20 07:55:12,2013-08-20 10:16:19,640.17
2013-08-20 10:16:19,2013-08-20 12:37:26,376.17
2013-08-20 12:37:26,2013-08-20 14:58:33,654.96
2013-08-20 14:58:33,2013-08-20 17:19:40,705.7
2013-08-20 17:19:40,2013-08-20 19:40:48,320.97
2013-08-20 19:40:48,2013-08-20 22:01:55,623.51
2013-08-20 22:01:55,2013-08-21 00:23:02,335.34
2013-08-21 00:23:02,2013-08-21 02:44:09,338.41
2013-08-21 02:44:09,2013-08-21 05:05:16,369.96
2013-08-21 05:05:16,2013-08-21 07:26:24,519.96
2013-08-21 07:26:24,2013-08-21 09:47:31,343.79
2013-08-21 09:47:31,2013-08-21 12:08:38,568.07
2013-08-21 12:08:38,2013-08-21 14:29:45,440.3
2013-08-21 14:29:45,2013-08-21 16:50:52,474.61
2013-08-21 16:50:52,2013-08-21 19:12:00,449.8
2013-08-21 19:12:00,2013-08-21 21:33:07,514.74
2013-08-21 21:33:07,2013-08-21 23:54:14,590.86
2013-08-21 23:54:14,2013-08-22 02:15:21,518.31
2013-08-22 02:15:21,2013-08-22 04:36:28,317.34
2013-08-22 04:36:28,2013-08-22 06:57:36,522.66
2013-08-22 06:57:36,2013-08-22 09:18:43,602.79
2013-08-22 09:18:43,2013-08-22 11:39:50,568.66
2013-08-22 11:39:50,2013-08-22 14:00:57,644.31
2013-08-22 14:00:57,2013-08-22 16:22:04,375.18
2013-08-22 16:22:04,2013-08-22 18:43:12,612.9
2013-08-22 18:43:12,2013-08-22 21:04:19,488.09
2013-08-22 21:04:19,2013-08-22 23:25:26,459.39
2013-08-22 23:25:26,2013-08-23 01:46:33,618.31
2013-08-23 01:46:33,2013-08-23 04:07:40,597.05
2013-08-23 04:07:40,2013-08-23 06:28:48,494.64
2013-08-23 06:28:48,2013-08-23 08:49:55,546.14
2013-08-23 08:49:55,2013-08-23 11:11:02,479.62
2013-08-23 11:11:02,2013-08-23 13:32:09,628.71
2013-08-23 13:32:09,2013-08-23 15:53:16,658.19
2013-08-23 15:53:16,2013-08-23 18:14:24,393.41
2013-08-23 18:14:24,2013-08-23 20:35:31,663.52
2013-08-23 20:35:31,2013-08-23 22:56:38,341.8
2013-08-23 22:56:38,2013-08-24 01:17:45,627.71
2013-08-24 01:17:45,2013-08-24 03:38:52,657.46
2013-08-24 03:38:52,2013-08-24 06:00:00,660.42
2013-08-24 06:00:00,2013-08-24 08:21:07,518.26
2013-08-24 08:21:07,2013-08-24 10:42:14,335.01
2013-08-24 10:42:14,2013-08-24 13:03:21,555.93
2013-08-24 13:03:21,2013-08-24 15:24:28,479.32
2013-08-24 15:24:28,2013-08-24 17:45:36,448.72
2013-08-24 17:45:36,2013-08-24 20:06:43,381.76
2013-08-24 20:06:43,2013-08-24 22:27:50,569.18
2013-08-24 22:27:50,2013-08-25 00:48:57,670.21
2013-08-25 00:48:57,2013-08-25 03:10:04,368.35
2013-08-25 03:10:04,2013-08-25 05:31:12,316.26
2013-08-25 05:31:12,2013-08-25 07:52:19,454.69
2013-08-25 07:52:19,2013-08-25 10:13:26,694.35
2013-08-25 10:13:26,2013-08-25 12:34:33,341.26
2013-08-25 12:34:33,2013-08-25 14:55:40,430.24
2013-08-25 14:55:40,2013-08-25 17:16:48,335.09
2013-08-25 17:16:48,2013-08-25 19:37:55,500.33
2013-08-25 19:37:55,2013-08-25 21:59:02,673.01
2013-08-25 21:59:02,2013-08-26 00:20:09,397.4
2013-08-26 00:20:09,2013-08-26 02:41:16,432.74
2013-08-26 02:41:16,2013-08-26 05:02:24,457.04
2013-08-26 05:02:24,2013-08-26 07:23:31,411.68
2013-08-26 07:23:31,2013-08-26 09:44:38,704.29
2013-08-26 09:44:38,2013-08-26 12:05:45,330.47
2013-08-26 12:05:45,2013-08-26 14:26:52,499.45
2013-08-26 14:26:52,2013-08-26 16:48:00,688.0
2013-08-26 16:48:00,2013-08-26 19:09:07,587.54
2013-08-26 19:09:07,2013-08-26 21:30:14,680.52
2013-08-26 21:30:14,2013-08-26 23:51:21,366.07
2013-08-26 23:51:21,2013-08-27 02:12:28,333.37
2013-08-27 02:12:28,2013-08-27 04:33:36,710.3
2013-08-27 04:33:36,2013-08-27 06:54:43,688.09
2013-08-27 06:54:43,2013-08-27 09:15:50,530.66
2013-08-27 09:15:50,2013-08-27 11:36:57,378.8
2013-08-27 11:36:57,2013-08-27 13:58:04,709.9
2013-08-27 13:58:04,2013-08-27 16:19:12,696.66
2013-08-27 16:19:12,2013-08-27 18:40:19,709.76
2013-08-27 18:40:19,2013-08-27 21:01:26,506.76
2013-08-27 21:01:26,2013-08-27 23:22:33,717.54
2013-08-27 23:22:33,2013-08-28 01:43:40,461.93
2013-08-28 01:43:40,2013-08-28 04:04:48,450.34
2013-08-28 04:04:48,2013-08-28 06:25:55,347.73
2013-08-28 06:25:55,2013-08-28 08:47:02,401.2
2013-08-28 08:47:02,2013-08-28 11:08:09,341.61
2013-08-28 11:08:09,2013-08-28 13:29:16,559.28
2013-08-28 13:29:16,2013-08-28 15:50:24,419.93
2013-08-28 15:50:24,2013-08-28 18:11:31,560.17
2013-08-28 18:11:31,2013-08-28 20:32:38,387.35
2013-08-28 20:32:38,2013-08-28 22:53:45,524.7
2013-08-28 22:53:45,2013-08-29 01:14:52,410.67
2013-08-29 01:14:52,2013-08-29 03:36:00,578.51
2013-08-29 03:36:00,2013-08-29 05:57:07,363.68
2013-08-29 05:57:07,2013-08-29 08:18:14,636.25
2013-08-29 08:18:14,2013-08-29 10:39:21,653.45
2013-08-29 10:39:21,2013-08-29 13:00:28,405.24
2013-08-29 13:00:28,2013-08-29 15:21:36,642.18
2013-08-29 15:21:36,2013-08-29 17:42:43,387.78
2013-08-29 17:42:43,2013-08-29 20:03:50,380.09
2013-08-29 20:03:50,2013-08-29 22:24:57,501.55
2013-08-29 22:24:57,2013-08-30 00:46:04,647.57
2013-08-30 00:46:04,2013-08-30 03:07:12,548.97
2013-08-30 03:07:12,2013-08-30 05:28:19,518.56
2013-08-30 05:28:19,2013-08-30 07:49:26,520.57
2013-08-30 07:49:26,2013-08-30 10:10:33,597.19
2013-08-30 10:10:33,2013-08-30 12:31:40,348.92
2013-08-30 12:31:40,2013-08-30 14:52:48,558.87
2013-08-30 14:52:48,2013-08-30 17:13:55,732.1
2013-08-30 17:13:55,2013-08-30 19:35:02,427.61
2013-08-30 19:35:02,2013-08-30 21:56:09,359.77
2013-08-30 21:56:09,2013-08-31 00:17:16,667.45
2013-08-31 00:17:16,2013-08-31 02:38:24,627.96
2013-08-31 02:38:24,2013-08-31 04:59:31,360.42
2013-08-31 04:59:31,2013-08-31 07:20:38,352.75
2013-08-31 07:20:38,2013-08-31 09:41:45,379.55
2013-08-31 09:41:45,2013-08-31 12:02:52,580.09
2013-08-31 12:02:52,2013-08-31 14:24:00,315.81
2013-08-31 14:24:00,2013-08-31 16:45:07,720.34
2013-08-31 16:45:07,2013-08-31 19:06:14,570.81
2013-08-31 19:06:14,2013-08-31 21:27:21,321.52
2013-08-31 21:27:21,2013-08-31 23:48:28,504.87
2013-08-31 23:48:28,2013-09-01 02:09:36,432.39
2013-09-01 02:09:36,2013-09-01 04:30:43,684.79
2013-09-01 04:30:43,2013-09-01 06:51:50,529.14
2013-09-01 06:51:50,2013-09-01 09:12:57,697.77
2013-09-01 09:12:57,2013-09-01 11:34:04,588.68
2013-09-01 11:34:04,2013-09-01 13:55:12,559.38
2013-09-01 13:55:12,2013-09-01 16:16:19,501.81
2013-09-01 16:16:19,2013-09-01 18:37:26,471.0
2013-09-01 18:37:26,2013-09-01 20:58:33,374.05
2013-09-01 20:58:33,2013-09-01 23:19:40,394.02
2013-09-01 23:19:40,2013-09-02 01:40:48,511.68
2013-09-02 01:40:48,2013-09-02 04:01:55,674.77
2013-09-02 04:01:55,2013-09-02 06:23:02,559.3
2013-09-02 06:23:02,2013-09-02 08:44:09,702.23
2013-09-02 08:44:09,2013-09-02 11:05:16,572.37
2013-09-02 11:05:16,2013-09-02 13:26:24,454.86
2013-09-02 13:26:24,2013-09-02 15:47:31,628.13
2013-09-02 15:47:31,2013-09-02 18:08:38,520.18
2013-09-02 18:08:38,2013-09-02 20:29:45,556.34
2013-09-02 20:29:45,2013-09-02 22:50:52,527.54
2013-09-02 22:50:52,2013-09-03 01:12:00,467.24
2013-09-03 01:12:00,2013-09-03 03:33:07,553.29
2013-09-03 03:33:07,2013-09-03 05:54:14,600.4
2013-09-03 05:54:14,2013-09-03 08:15:21,384.61
2013-09-03 08:15:21,2013-09-03 10:36:28,442.62
2013-09-03 10:36:28,2013-09-03 12:57:36,396.95
2013-09-03 12:57:36,2013-09-03 15:18:43,430.06
2013-09-03 15:18:43,2013-09-03 17:39:50,556.06
2013-09-03 17:39:50,2013-09-03 20:00:57,503.98
2013-09-03 20:00:57,2013-09-03 22:22:04,545.55
2013-09-03 22:22:04,2013-09-04 00:43:12,517.01
2013-09-04 00:43:12,2013-09-04 03:04:19,491.69
2013-09-04 03:04:19,2013-09-04 05:25:26,384.96
2013-09-04 05:25:26,2013-09-04 07:46:33,541.91
2013-09-04 07:46:33,2013-09-04 10:07:40,665.1
2013-09-04 10:07:40,2013-09-04 12:28:48,430.9
2013-09-04 12:28:48,2013-09-04 14:49:55,346.38
2013-09-04 14:49:55,2013-09-04 17:11:02,724.23
2013-09-04 17:11:02,2013-09-04 19:32:09,608.63
2013-09-04 19:32:09,2013-09-04 21:53:16,716.36
2013-09-04 21:53:16,2013-09-05 00:14:24,584.19
2013-09-05 00:14:24,2013-09-05 02:35:31,723.44
2013-09-05 02:35:31,2013-09-05 04:56:38,586.65
2013-09-05 04:56:38,2013-09-05 07:17:45,690.01
2013-09-05 07:17:45,2013-09-05 09:38:52,397.77
2013-09-05 09:38:52,2013-09-05 12:00:00,644.31
2013-09-05 12:00:00,2013-09-05 14:21:07,513.91
2013-09-05 14:21:07,2013-09-05 16:42:14,516.1
2013-09-05 16:42:14,2013-09-05 19:03:21,619.67
2013-09-05 19:03:21,2013-09-05 21:24:28,512.6
2013-09-05 21:24:28,2013-09-05 23:45:36,617.08
2013-09-05 23:45:36,2013-09-06 02:06:43,397.91
2013-09-06 02:06:43,2013-09-06 04:27:50,448.34
2013-09-06 04:27:50,2013-09-06 06:48:57,660.17
2013-09-06 06:48:57,2013-09-06 09:10:04,638.01
2013-09-06 09:10:04,2013-09-06 11:31:12,409.29
2013-09-06 11:31:12,2013-09-06 13:52:19,645.03
2013-09-06 13:52:19,2013-09-06 16:13:26,368.78
2013-09-06 16:13:26,2013-09-06 18:34:33,339.61
2013-09-06 18:34:33,2013-09-06 20:55:40,369.15
2013-09-06 20:55:40,2013-09-06 23:16:48,378.7
2013-09-06 23:16:48,2013-09-07 01:37:55,693.83
2013-09-07 01:37:55,2013-09-07 03:59:02,648.86
2013-09-07 03:59:02,2013-09-07 06:20:09,400.39
2013-09-07 06:20:09,2013-09-07 08:41:16,648.57
2013-09-07 08:41:16,2013-09-07 11:02:24,511.88
2013-09-07 11:02:24,2013-09-07 13:23:31,343.04
2013-09-07 13:23:31,2013-09-07 15:44:38,649.71
2013-09-07 15:44:38,2013-09-07 18:05:45,411.87
2013-09-07 18:05:45,2013-09-07 20:26:52,660.02
2013-09-07 20:26:52,2013-09-07 22:48:00,630.05
2013-09-07 22:48:00,2013-09-08 01:09:07,716.52
2013-09-08 01:09:07,2013-09-08 03:30:14,315.28
2013-09-08 03:30:14,2013-09-08 05:51:21,456.03
2013-09-08 05:51:21,2013-09-08 08:12:28,653.99
2013-09-08 08:12:28,2013-09-08 10:33:36,649.01
2013-09-08 10:33:36,2013-09-08 12:54:43,392.44
2013-09-08 12:54:43,2013-09-08 15:15:50,727.18
2013-09-08 15:15:50,2013-09-08 17:36:57,619.03
2013-09-08 17:36:57,2013-09-08 19:58:04,346.68
2013-09-08 19:58:04,2013-09-08 22:19:12,570.9
2013-09-08 22:19:12,2013-09-09 00:40:19,539.68
2013-09-09 00:40:19,2013-09-09 03:01:26,575.96
2013-09-09 03:01:26,2013-09-09 05:22:33,718.72
2013-09-09 05:22:33,2013-09-09 07:43:40,632.8
2013-09-09 07:43:40,2013-09-09 10:04:48,683.55
2013-09-09 10:04:48,2013-09-09 12:25:55,586.97
2013-09-09 12:25:55,2013-09-09 14:47:02,406.98
2013-09-09 14:47:02,2013-09-09 17:08:09,532.01
2013-09-09 17:08:09,2013-09-09 19:29:16,553.88
2013-09-09 19:29:16,2013-09-09 21:50:24,688.07
2013-09-09 21:50:24,2013-09-10 00:11:31,644.84
2013-09-10 00:11:31,2013-09-10 02:32:38,335.64
2013-09-10 02:32:38,2013-09-10 04:53:45,633.94
2013-09-10 04:53:45,2013-09-10 07:14:52,470.11
2013-09-10 07:14:52,2013-09-10 09:36:00,603.47
2013-09-10 09:36:00,2013-09-10 11:57:07,342.42
2013-09-10 11:57:07,2013-09-10 14:18:14,315.3
2013-09-10 14:18:14,2013-09-10 16:39:21,384.73
2013-09-10 16:39:21,2013-09-10 19:00:28,600.74
2013-09-10 19:00:28,2013-09-10 21:21:36,501.98
2013-09-10 21:21:36,2013-09-10 23:42:43,442.62
2013-09-10 23:42:43,2013-09-11 02:03:50,570.38
2013-09-11 02:03:50,2013-09-11 04:24:57,389.27
2013-09-11 04:24:57,2013-09-11 06:46:04,613.98
2013-09-11 06:46:04,2013-09-11 09:07:12,658.26
2013-09-11 09:07:12,2013-09-11 11:28:19,554.35
2013-09-11 11:28:19,2013-09-11 13:49:26,626.46
2013-09-11 13:49:26,2013-09-11 16:10:33,380.6
2013-09-11 16:10:33,2013-09-11 18:31:40,530.56
2013-09-11 18:31:40,2013-09-11 20:52:48,612.85
2013-09-11 20:52:48,2013-09-11 23:13:55,703.9
2013-09-11 23:13:55,2013-09-12 01:35:02,718.26
2013-09-12 01:35:02,2013-09-12 03:56:09,615.4
2013-09-12 03:56:09,2013-09-12 06:17:16,553.01
2013-09-12 06:17:16,2013-09-12 08:38:24,479.65
2013-09-12 08:38:24,2013-09-12 10:59:31,612.17
2013-09-12 10:59:31,2013-09-12 13:20:38,468.04
2013-09-12 13:20:38,2013-09-12 15:41:45,589.35
2013-09-12 15:41:45,2013-09-12 18:02:52,518.48
2013-09-12 18:02:52,2013-09-12 20:24:00,471.0
2013-09-12 20:24:00,2013-09-12 22:45:07,458.33
2013-09-12 22:45:07,2013-09-13 01:06:14,578.9
2013-09-13 01:06:14,2013-09-13 03:27:21,467.5
2013-09-13 03:27:21,2013-09-13 05:48:28,356.57
2013-09-13 05:48:28,2013-09-13 08:09:36,358.94
2013-09-13 08:09:36,2013-09-13 10:30:43,465.5
2013-09-13 10:30:43,2013-09-13 12:51:50,336.3
2013-09-13 12:51:50,2013-09-13 15:12:57,378.03
2013-09-13 15:12:57,2013-09-13 17:34:04,560.72
2013-09-13 17:34:04,2013-09-13 19:55:12,731.73
2013-09-13 19:55:12,2013-09-13 22:16:19,321.31
2013-09-13 22:16:19,2013-09-14 00:37:26,727.6
2013-09-14 00:37:26,2013-09-14 02:58:33,659.28
2013-09-14 02:58:33,2013-09-14 05:19:40,410.58
2013-09-14 05:19:40,2013-09-14 07:40:48,489.55
2013-09-14 07:40:48,2013-09-14 10:01:55,617.21
2013-09-14 10:01:55,2013-09-14 12:23:02,646.91
2013-09-14 12:23:02,2013-09-14 14:44:09,679.81
2013-09-14 14:44:09,2013-09-14 17:05:16,623.92
2013-09-14 17:05:16,2013-09-14 19:26:24,667.77
2013-09-14 19:26:24,2013-09-14 21:47:31,712.43
2013-09-14 21:47:31,2013-09-15 00:08:38,490.26
2013-09-15 00:08:38,2013-09-15 02:29:45,459.93
2013-09-15 02:29:45,2013-09-15 04:50:52,454.14
2013-09-15 04:50:52,2013-09-15 07:12:00,450.79
2013-09-15 07:12:00,2013-09-15 09:33:07,513.74
2013-09-15 09:33:07,2013-09-15 11:54:14,537.78
2013-09-15 11:54:14,2013-09-15 14:15:21,529.09
2013-09-15 14:15:21,2013-09-15 16:36:28,693.25
2013-09-15 16:36:28,2013-09-15 18:57:36,340.3
2013-09-15 18:57:36,2013-09-15 21:18:43,608.49
2013-09-15 21:18:43,2013-09-15 23:39:50,665.25
2013-09-15 23:39:50,2013-09-16 02:00:57,507.63
2013-09-16 02:00:57,2013-09-16 04:22:04,516.27
2013-09-16 04:22:04,2013-09-16 06:43:12,461.93
2013-09-16 06:43:12,2013-09-16 09:04:19,534.22
2013-09-16 09:04:19,2013-09-16 11:25:26,681.6
2013-09-16 11:25:26,2013-09-16 13:46:33,656.1
2013-09-16 13:46:33,2013-09-16 16:07:40,648.16
2013-09-16 16:07:40,2013-09-16 18:28:48,647.15
2013-09-16 18:28:48,2013-09-16 20:49:55,651.53
2013-09-16 20:49:55,2013-09-16 23:11:02,707.1
2013-09-16 23:11:02,2013-09-17 01:32:09,561.66
2013-09-17 01:32:09,2013-09-17 03:53:16,452.28
2013-09-17 03:53:16,2013-09-17 06:14:24,562.63
2013-09-17 06:14:24,2013-09-17 08:35:31,465.47
2013-09-17 08:35:31,2013-09-17 10:56:38,578.43
2013-09-17 10:56:38,2013-09-17 13:17:45,372.31
2013-09-17 13:17:45,2013-09-17 15:38:52,456.24
2013-09-17 15:38:52,2013-09-17 18:00:00,587.64
2013-09-17 18:00:00,2013-09-17 20:21:07,586.21
2013-09-17 20:21:07,2013-09-17 22:42:14,664.43
2013-09-17 22:42:14,2013-09-18 01:03:21,565.66
2013-09-18 01:03:21,2013-09-18 03:24:28,337.73
2013-09-18 03:24:28,2013-09-18 05:45:36,438.51
2013-09-18 05:45:36,2013-09-18 08:06:43,508.17
2013-09-18 08:06:43,2013-09-18 10:27:50,453.09
2013-09-18 10:27:50,2013-09-18 12:48:57,684.43
2013-09-18 12:48:57,2013-09-18 15:10:04,448.0
2013-09-18 15:10:04,2013-09-18 17:31:12,380.18
2013-09-18 17:31:12,2013-09-18 19:52:19,603.32
2013-09-18 19:52:19,2013-09-18 22:13:26,554.55
2013-09-18 22:13:26,2013-09-19 00:34:33,469.31
2013-09-19 00:34:33,2013-09-19 02:55:40,621.94
2013-09-19 02:55:40,2013-09-19 05:16:48,435.07
2013-09-19 05:16:48,2013-09-19 07:37:55,578.23
2013-09-19 07:37:55,2013-09-19 09:59:02,640.69
2013-09-19 09:59:02,2013-09-19 12:20:09,367.07
2013-09-19 12:20:09,2013-09-19 14:41:16,395.46
2013-09-19 14:41:16,2013-09-19 17:02:24,462.68
2013-09-19 17:02:24,2013-09-19 19:23:31,507.02
2013-09-19 19:23:31,2013-09-19 21:44:38,652.48
2013-09-19 21:44:38,2013-09-20 00:05:45,459.18
2013-09-20 00:05:45,2013-09-20 02:26:52,613.83
2013-09-20 02:26:52,2013-09-20 04:48:00,666.39
2013-09-20 04:48:00,2013-09-20 07:09:07,502.14
2013-09-20 07:09:07,2013-09-20 09:30:14,436.24
2013-09-20 09:30:14,2013-09-20 11:51:21,342.0
2013-09-20 11:51:21,2013-09-20 14:12:28,362.82
2013-09-20 14:12:28,2013-09-20 16:33:36,480.33
2013-09-20 16:33:36,2013-09-20 18:54:43,428.23
2013-09-20 18:54:43,2013-09-20 21:15:50,322.84
2013-09-20 21:15:50,2013-09-20 23:36:57,727.0
2013-09-20 23:36:57,2013-09-21 01:58:04,602.75
2013-09-21 01:58:04,2013-09-21 04:19:12,453.16
2013-09-21 04:19:12,2013-09-21 06:40:19,410.37
2013-09-21 06:40:19,2013-09-21 09:01:26,460.65
2013-09-21 09:01:26,2013-09-21 11:22:33,379.92
2013-09-21 11:22:33,2013-09-21 13:43:40,551.42
2013-09-21 13:43:40,2013-09-21 16:04:48,531.32
2013-09-21 16:04:48,2013-09-21 18:25:55,394.0
2013-09-21 18:25:55,2013-09-21 20:47:02,363.8
2013-09-21 20:47:02,2013-09-21 23:08:09,482.3
2013-09-21 23:08:09,2013-09-22 01:29:16,578.97
2013-09-22 01:29:16,2013-09-22 03:50:24,713.72
2013-09-22 03:50:24,2013-09-22 06:11:31,493.76
2013-09-22 06:11:31,2013-09-22 08:32:38,437.7
2013-09-22 08:32:38,2013-09-22 10:53:45,703.49
2013-09-22 10:53:45,2013-09-22 13:14:52,616.2
2013-09-22 13:14:52,2013-09-22 15:36:00,496.11
2013-09-22 15:36:00,2013-09-22 17:57:07,512.38
2013-09-22 17:57:07,2013-09-22 20:18:14,384.25
2013-09-22 20:18:14,2013-09-22 22:39:21,615.79
2013-09-22 22:39:21,2013-09-23 01:00:28,552.27
2013-09-23 01:00:28,2013-09-23 03:21:36,507.84
2013-09-23 03:21:36,2013-09-23 05:42:43,548.01
2013-09-23 05:42:43,2013-09-23 08:03:50,695.4
2013-09-23 08:03:50,2013-09-23 10:24:57,699.27
2013-09-23 10:24:57,2013-09-23 12:46:04,727.87
2013-09-23 12:46:04,2013-09-23 15:07:12,614.04
2013-09-23 15:07:12,2013-09-23 17:28:19,471.11
2013-09-23 17:28:19,2013-09-23 19:49:26,348.31
2013-09-23 19:49:26,2013-09-23 22:10:33,647.16
2013-09-23 22:10:33,2013-09-24 00:31:40,322.07
2013-09-24 00:31:40,2013-09-24 02:52:48,374.22
2013-09-24 02:52:48,2013-09-24 05:13:55,398.9
2013-09-24 05:13:55,2013-09-24 07:35:02,391.36
2013-09-24 07:35:02,2013-09-24 09:56:09,713.84
2013-09-24 09:56:09,2013-09-24 12:17:16,704.73
2013-09-24 12:17:16,2013-09-24 14:38:24,583.92
2013-09-24 14:38:24,2013-09-24 16:59:31,377.62
2013-09-24 16:59:31,2013-09-24 19:20:38,424.57
2013-09-24 19:20:38,2013-09-24 21:41:45,517.25
2013-09-24 21:41:45,2013-09-25 00:02:52,331.61
2013-09-25 00:02:52,2013-09-25 02:24:00,522.63
2013-09-25 02:24:00,2013-09-25 04:45:07,374.65
2013-09-25 04:45:07,2013-09-25 07:06:14,527.68
2013-09-25 07:06:14,2013-09-25 09:27:21,640.92
2013-09-25 09:27:21,2013-09-25 11:48:28,623.17
2013-09-25 11:48:28,2013-09-25 14:09:36,449.55
2013-09-25 14:09:36,2013-09-25 16:30:43,360.36
2013-09-25 16:30:43,2013-09-25 18:51:50,375.69
2013-09-25 18:51:50,2013-09-25 21:12:57,590.39
2013-09-25 21:12:57,2013-09-25 23:34:04,721.46
2013-09-25 23:34:04,2013-09-26 01:55:12,498.9
2013-09-26 01:55:12,2013-09-26 04:16:19,475.35
2013-09-26 04:16:19,2013-09-26 06:37:26,627.21
2013-09-26 06:37:26,2013-09-26 08:58:33,511.44
2013-09-26 08:58:33,2013-09-26 11:19:40,512.61
2013-09-26 11:19:40,2013-09-26 13:40:48,723.96
