startTime,endTime,cost
2013-08-23 15:53:16,2013-08-23 18:14:24,406.59
2013-08-23 18:14:24,2013-08-23 20:35:31,582.21
2013-08-23 20:35:31,2013-08-23 22:56:38,497.62
2013-08-23 22:56:38,2013-08-24 01:17:45,356.51
2013-08-24 01:17:45,2013-08-24 03:38:52,483.76
2013-08-24 03:38:52,2013-08-24 06:00:00,504.66
2013-08-24 06:00:00,2013-08-24 08:21:07,451.07
2013-08-24 08:21:07,2013-08-24 10:42:14,471.0
2013-08-24 10:42:14,2013-08-24 13:03:21,454.49
2013-08-24 13:03:21,2013-08-24 15:24:28,449.26
2013-08-24 15:24:28,2013-08-24 17:45:36,614.39
2013-08-24 17:45:36,2013-08-24 20:06:43,607.77
2013-08-24 20:06:43,2013-08-24 22:27:50,445.24
2013-08-24 22:27:50,2013-08-25 00:48:57,656.57
2013-08-25 00:48:57,2013-08-25 03:10:04,580.18
2013-08-25 03:10:04,2013-08-25 05:31:12,325.63
2013-08-25 05:31:12,2013-08-25 07:52:19,495.13
2013-08-25 07:52:19,2013-08-25 10:13:26,643.74
2013-08-25 10:13:26,2013-08-25 12:34:33,491.88
2013-08-25 12:34:33,2013-08-25 14:55:40,475.14
2013-08-25 14:55:40,2013-08-25 17:16:48,445.94
2013-08-25 17:16:48,2013-08-25 19:37:55,659.89
2013-08-25 19:37:55,2013-08-25 21:59:02,444.94
2013-08-25 21:59:02,2013-08-26 00:20:09,509.59
2013-08-26 00:20:09,2013-08-26 02:41:16,614.72
2013-08-26 02:41:16,2013-08-26 05:02:24,571.04
2013-08-26 05:02:24,2013-08-26 07:23:31,392.04
2013-08-26 07:23:31,2013-08-26 09:44:38,461.84
2013-08-26 09:44:38,2013-08-26 12:05:45,326.06
2013-08-26 12:05:45,2013-08-26 14:26:52,452.59
2013-08-26 14:26:52,2013-08-26 16:48:00,558.79
2013-08-26 16:48:00,2013-08-26 19:09:07,650.81
2013-08-26 19:09:07,2013-08-26 21:30:14,311.31
2013-08-26 21:30:14,2013-08-26 23:51:21,667.62
2013-08-26 23:51:21,2013-08-27 02:12:28,647.8
2013-08-27 02:12:28,2013-08-27 04:33:36,468.57
2013-08-27 04:33:36,2013-08-27 06:54:43,374.95
2013-08-27 06:54:43,2013-08-27 09:15:50,663.68
2013-08-27 09:15:50,2013-08-27 11:36:57,484.85
2013-08-27 11:36:57,2013-08-27 13:58:04,590.19
2013-08-27 13:58:04,2013-08-27 16:19:12,341.37
2013-08-27 16:19:12,2013-08-27 18:40:19,297.98
2013-08-27 18:40:19,2013-08-27 21:01:26,312.85
2013-08-27 21:01:26,2013-08-27 23:22:33,489.14
2013-08-27 23:22:33,2013-08-28 01:43:40,418.21
2013-08-28 01:43:40,2013-08-28 04:04:48,670.37
2013-08-28 04:04:48,2013-08-28 06:25:55,515.11
2013-08-28 06:25:55,2013-08-28 08:47:02,561.32
2013-08-28 08:47:02,2013-08-28 11:08:09,557.4
2013-08-28 11:08:09,2013-08-28 13:29:16,500.11
2013-08-28 13:29:16,2013-08-28 15:50:24,455.22
2013-08-28 15:50:24,2013-08-28 18:11:31,417.79
2013-08-28 18:11:31,2013-08-28 20:32:38,409.6
2013-08-28 20:32:38,2013-08-28 22:53:45,367.06
2013-08-28 22:53:45,2013-08-29 01:14:52,317.64
2013-08-29 01:14:52,2013-08-29 03:36:00,319.81
2013-08-29 03:36:00,2013-08-29 05:57:07,520.47
2013-08-29 05:57:07,2013-08-29 08:18:14,438.61
2013-08-29 08:18:14,2013-08-29 10:39:21,403.21
2013-08-29 10:39:21,2013-08-29 13:00:28,478.57
2013-08-29 13:00:28,2013-08-29 15:21:36,324.89
2013-08-29 15:21:36,2013-08-29 17:42:43,548.37
2013-08-29 17:42:43,2013-08-29 20:03:50,451.17
2013-08-29 20:03:50,2013-08-29 22:24:57,526.1
2013-08-29 22:24:57,2013-08-30 00:46:04,559.03
2013-08-30 00:46:04,2013-08-30 03:07:12,442.39
2013-08-30 03:07:12,2013-08-30 05:28:19,376.12
2013-08-30 05:28:19,2013-08-30 07:49:26,586.68
2013-08-30 07:49:26,2013-08-30 10:10:33,374.41
2013-08-30 10:10:33,2013-08-30 12:31:40,332.24
2013-08-30 12:31:40,2013-08-30 14:52:48,550.84
2013-08-30 14:52:48,2013-08-30 17:13:55,447.92
2013-08-30 17:13:55,2013-08-30 19:35:02,345.23
2013-08-30 19:35:02,2013-08-30 21:56:09,451.52
2013-08-30 21:56:09,2013-08-31 00:17:16,462.04
2013-08-31 00:17:16,2013-08-31 02:38:24,475.97
2013-08-31 02:38:24,2013-08-31 04:59:31,363.27
2013-08-31 04:59:31,2013-08-31 07:20:38,589.0
2013-08-31 07:20:38,2013-08-31 09:41:45,562.82
2013-08-31 09:41:45,2013-08-31 12:02:52,513.32
2013-08-31 12:02:52,2013-08-31 14:24:00,413.5
2013-08-31 14:24:00,2013-08-31 16:45:07,643.68
2013-08-31 16:45:07,2013-08-31 19:06:14,314.94
2013-08-31 19:06:14,2013-08-31 21:27:21,483.14
2013-08-31 21:27:21,2013-08-31 23:48:28,547.22
2013-08-31 23:48:28,2013-09-01 02:09:36,473.19
2013-09-01 02:09:36,2013-09-01 04:30:43,350.59
2013-09-01 04:30:43,2013-09-01 06:51:50,475.55
2013-09-01 06:51:50,2013-09-01 09:12:57,553.96
2013-09-01 09:12:57,2013-09-01 11:34:04,506.7
2013-09-01 11:34:04,2013-09-01 13:55:12,403.45
2013-09-01 13:55:12,2013-09-01 16:16:19,354.47
2013-09-01 16:16:19,2013-09-01 18:37:26,307.62
2013-09-01 18:37:26,2013-09-01 20:58:33,456.59
2013-09-01 20:58:33,2013-09-01 23:19:40,414.58
2013-09-01 23:19:40,2013-09-02 01:40:48,396.04
2013-09-02 01:40:48,2013-09-02 04:01:55,540.77
2013-09-02 04:01:55,2013-09-02 06:23:02,487.35
2013-09-02 06:23:02,2013-09-02 08:44:09,378.04
2013-09-02 08:44:09,2013-09-02 11:05:16,649.47
2013-09-02 11:05:16,2013-09-02 13:26:24,623.6
2013-09-02 13:26:24,2013-09-02 15:47:31,554.86
2013-09-02 15:47:31,2013-09-02 18:08:38,524.58
2013-09-02 18:08:38,2013-09-02 20:29:45,446.96
2013-09-02 20:29:45,2013-09-02 22:50:52,459.45
2013-09-02 22:50:52,2013-09-03 01:12:00,595.7
2013-09-03 01:12:00,2013-09-03 03:33:07,670.82
2013-09-03 03:33:07,2013-09-03 05:54:14,596.55
2013-09-03 05:54:14,2013-09-03 08:15:21,294.63
2013-09-03 08:15:21,2013-09-03 10:36:28,345.83
2013-09-03 10:36:28,2013-09-03 12:57:36,500.88
2013-09-03 12:57:36,2013-09-03 15:18:43,678.76
2013-09-03 15:18:43,2013-09-03 17:39:50,577.55
2013-09-03 17:39:50,2013-09-03 20:00:57,426.18
2013-09-03 20:00:57,2013-09-03 22:22:04,630.33
2013-09-03 22:22:04,2013-09-04 00:43:12,347.9
2013-09-04 00:43:12,2013-09-04 03:04:19,481.66
2013-09-04 03:04:19,2013-09-04 05:25:26,662.11
2013-09-04 05:25:26,2013-09-04 07:46:33,516.25
2013-09-04 07:46:33,2013-09-04 10:07:40,462.86
2013-09-04 10:07:40,2013-09-04 12:28:48,397.32
2013-09-04 12:28:48,2013-09-04 14:49:55,656.51
2013-09-04 14:49:55,2013-09-04 17:11:02,439.7
2013-09-04 17:11:02,2013-09-04 19:32:09,310.07
2013-09-04 19:32:09,2013-09-04 21:53:16,543.61
2013-09-04 21:53:16,2013-09-05 00:14:24,529.71
2013-09-05 00:14:24,2013-09-05 02:35:31,329.56
2013-09-05 02:35:31,2013-09-05 04:56:38,670.68
2013-09-05 04:56:38,2013-09-05 07:17:45,458.15
2013-09-05 07:17:45,2013-09-05 09:38:52,409.36
2013-09-05 09:38:52,2013-09-05 12:00:00,303.48
2013-09-05 12:00:00,2013-09-05 14:21:07,493.96
2013-09-05 14:21:07,2013-09-05 16:42:14,649.88
2013-09-05 16:42:14,2013-09-05 19:03:21,525.43
2013-09-05 19:03:21,2013-09-05 21:24:28,356.21
2013-09-05 21:24:28,2013-09-05 23:45:36,442.08
2013-09-05 23:45:36,2013-09-06 02:06:43,597.13
2013-09-06 02:06:43,2013-09-06 04:27:50,340.33
2013-09-06 04:27:50,2013-09-06 06:48:57,394.18
2013-09-06 06:48:57,2013-09-06 09:10:04,471.1
2013-09-06 09:10:04,2013-09-06 11:31:12,661.69
2013-09-06 11:31:12,2013-09-06 13:52:19,597.91
2013-09-06 13:52:19,2013-09-06 16:13:26,464.89
2013-09-06 16:13:26,2013-09-06 18:34:33,568.52
2013-09-06 18:34:33,2013-09-06 20:55:40,435.85
2013-09-06 20:55:40,2013-09-06 23:16:48,551.44
2013-09-06 23:16:48,2013-09-07 01:37:55,354.47
2013-09-07 01:37:55,2013-09-07 03:59:02,530.53
2013-09-07 03:59:02,2013-09-07 06:20:09,642.31
2013-09-07 06:20:09,2013-09-07 08:41:16,677.66
2013-09-07 08:41:16,2013-09-07 11:02:24,599.46
2013-09-07 11:02:24,2013-09-07 13:23:31,456.89
2013-09-07 13:23:31,2013-09-07 15:44:38,302.93
2013-09-07 15:44:38,2013-09-07 18:05:45,394.64
2013-09-07 18:05:45,2013-09-07 20:26:52,492.6
2013-09-07 20:26:52,2013-09-07 22:48:00,591.15
2013-09-07 22:48:00,2013-09-08 01:09:07,644.01
2013-09-08 01:09:07,2013-09-08 03:30:14,668.84
2013-09-08 03:30:14,2013-09-08 05:51:21,613.63
2013-09-08 05:51:21,2013-09-08 08:12:28,634.84
2013-09-08 08:12:28,2013-09-08 10:33:36,643.84
2013-09-08 10:33:36,2013-09-08 12:54:43,528.68
2013-09-08 12:54:43,2013-09-08 15:15:50,357.37
2013-09-08 15:15:50,2013-09-08 17:36:57,366.42
2013-09-08 17:36:57,2013-09-08 19:58:04,416.98
2013-09-08 19:58:04,2013-09-08 22:19:12,416.11
2013-09-08 22:19:12,2013-09-09 00:40:19,310.64
2013-09-09 00:40:19,2013-09-09 03:01:26,642.66
2013-09-09 03:01:26,2013-09-09 05:22:33,311.76
2013-09-09 05:22:33,2013-09-09 07:43:40,564.7
2013-09-09 07:43:40,2013-09-09 10:04:48,601.87
2013-09-09 10:04:48,2013-09-09 12:25:55,661.83
2013-09-09 12:25:55,2013-09-09 14:47:02,396.72
2013-09-09 14:47:02,2013-09-09 17:08:09,583.94
2013-09-09 17:08:09,2013-09-09 19:29:16,559.51
2013-09-09 19:29:16,2013-09-09 21:50:24,369.3
2013-09-09 21:50:24,2013-09-10 00:11:31,439.87
2013-09-10 00:11:31,2013-09-10 02:32:38,409.75
2013-09-10 02:32:38,2013-09-10 04:53:45,299.3
2013-09-10 04:53:45,2013-09-10 07:14:52,539.31
2013-09-10 07:14:52,2013-09-10 09:36:00,380.21
2013-09-10 09:36:00,2013-09-10 11:57:07,570.16
2013-09-10 11:57:07,2013-09-10 14:18:14,661.94
2013-09-10 14:18:14,2013-09-10 16:39:21,542.27
2013-09-10 16:39:21,2013-09-10 19:00:28,504.19
2013-09-10 19:00:28,2013-09-10 21:21:36,553.98
2013-09-10 21:21:36,2013-09-10 23:42:43,349.34
2013-09-10 23:42:43,2013-09-11 02:03:50,527.79
2013-09-11 02:03:50,2013-09-11 04:24:57,388.75
2013-09-11 04:24:57,2013-09-11 06:46:04,614.06
2013-09-11 06:46:04,2013-09-11 09:07:12,503.34
2013-09-11 09:07:12,2013-09-11 11:28:19,424.72
2013-09-11 11:28:19,2013-09-11 13:49:26,410.1
2013-09-11 13:49:26,2013-09-11 16:10:33,596.51
2013-09-11 16:10:33,2013-09-11 18:31:40,674.57
2013-09-11 18:31:40,2013-09-11 20:52:48,327.8
2013-09-11 20:52:48,2013-09-11 23:13:55,315.49
2013-09-11 23:13:55,2013-09-12 01:35:02,462.91
2013-09-12 01:35:02,2013-09-12 03:56:09,358.67
2013-09-12 03:56:09,2013-09-12 06:17:16,661.89
2013-09-12 06:17:16,2013-09-12 08:38:24,659.03
2013-09-12 08:38:24,2013-09-12 10:59:31,514.42
2013-09-12 10:59:31,2013-09-12 13:20:38,624.14
2013-09-12 13:20:38,2013-09-12 15:41:45,556.44
2013-09-12 15:41:45,2013-09-12 18:02:52,457.39
2013-09-12 18:02:52,2013-09-12 20:24:00,508.39
2013-09-12 20:24:00,2013-09-12 22:45:07,447.34
2013-09-12 22:45:07,2013-09-13 01:06:14,498.07
2013-09-13 01:06:14,2013-09-13 03:27:21,619.22
2013-09-13 03:27:21,2013-09-13 05:48:28,643.73
2013-09-13 05:48:28,2013-09-13 08:09:36,536.98
2013-09-13 08:09:36,2013-09-13 10:30:43,416.47
2013-09-13 10:30:43,2013-09-13 12:51:50,503.75
2013-09-13 12:51:50,2013-09-13 15:12:57,555.43
2013-09-13 15:12:57,2013-09-13 17:34:04,638.15
2013-09-13 17:34:04,2013-09-13 19:55:12,436.28
2013-09-13 19:55:12,2013-09-13 22:16:19,552.68
2013-09-13 22:16:19,2013-09-14 00:37:26,671.24
2013-09-14 00:37:26,2013-09-14 02:58:33,422.98
2013-09-14 02:58:33,2013-09-14 05:19:40,443.77
2013-09-14 05:19:40,2013-09-14 07:40:48,485.17
2013-09-14 07:40:48,2013-09-14 10:01:55,461.33
2013-09-14 10:01:55,2013-09-14 12:23:02,678.23
2013-09-14 12:23:02,2013-09-14 14:44:09,657.94
2013-09-14 14:44:09,2013-09-14 17:05:16,339.18
2013-09-14 17:05:16,2013-09-14 19:26:24,583.52
2013-09-14 19:26:24,2013-09-14 21:47:31,564.18
2013-09-14 21:47:31,2013-09-15 00:08:38,551.27
2013-09-15 00:08:38,2013-09-15 02:29:45,664.04
2013-09-15 02:29:45,2013-09-15 04:50:52,292.99
2013-09-15 04:50:52,2013-09-15 07:12:00,312.49
2013-09-15 07:12:00,2013-09-15 09:33:07,527.6
2013-09-15 09:33:07,2013-09-15 11:54:14,482.27
2013-09-15 11:54:14,2013-09-15 14:15:21,537.23
2013-09-15 14:15:21,2013-09-15 16:36:28,529.06
2013-09-15 16:36:28,2013-09-15 18:57:36,397.77
2013-09-15 18:57:36,2013-09-15 21:18:43,458.48
2013-09-15 21:18:43,2013-09-15 23:39:50,539.12
2013-09-15 23:39:50,2013-09-16 02:00:57,521.43
2013-09-16 02:00:57,2013-09-16 04:22:04,484.18
2013-09-16 04:22:04,2013-09-16 06:43:12,652.67
2013-09-16 06:43:12,2013-09-16 09:04:19,313.32
2013-09-16 09:04:19,2013-09-16 11:25:26,600.46
2013-09-16 11:25:26,2013-09-16 13:46:33,524.63
2013-09-16 13:46:33,2013-09-16 16:07:40,378.48
2013-09-16 16:07:40,2013-09-16 18:28:48,394.08
2013-09-16 18:28:48,2013-09-16 20:49:55,338.58
2013-09-16 20:49:55,2013-09-16 23:11:02,348.3
2013-09-16 23:11:02,2013-09-17 01:32:09,353.87
2013-09-17 01:32:09,2013-09-17 03:53:16,457.02
2013-09-17 03:53:16,2013-09-17 06:14:24,626.47
2013-09-17 06:14:24,2013-09-17 08:35:31,582.95
2013-09-17 08:35:31,2013-09-17 10:56:38,294.14
2013-09-17 10:56:38,2013-09-17 13:17:45,620.32
2013-09-17 13:17:45,2013-09-17 15:38:52,563.39
2013-09-17 15:38:52,2013-09-17 18:00:00,461.41
2013-09-17 18:00:00,2013-09-17 20:21:07,308.57
2013-09-17 20:21:07,2013-09-17 22:42:14,632.13
2013-09-17 22:42:14,2013-09-18 01:03:21,372.17
2013-09-18 01:03:21,2013-09-18 03:24:28,556.94
2013-09-18 03:24:28,2013-09-18 05:45:36,369.98
2013-09-18 05:45:36,2013-09-18 08:06:43,594.07
2013-09-18 08:06:43,2013-09-18 10:27:50,347.8
2013-09-18 10:27:50,2013-09-18 12:48:57,609.71
2013-09-18 12:48:57,2013-09-18 15:10:04,672.9
2013-09-18 15:10:04,2013-09-18 17:31:12,310.35
2013-09-18 17:31:12,2013-09-18 19:52:19,437.49
2013-09-18 19:52:19,2013-09-18 22:13:26,513.65
2013-09-18 22:13:26,2013-09-19 00:34:33,551.68
2013-09-19 00:34:33,2013-09-19 02:55:40,488.2
2013-09-19 02:55:40,2013-09-19 05:16:48,598.05
2013-09-19 05:16:48,2013-09-19 07:37:55,330.23
2013-09-19 07:37:55,2013-09-19 09:59:02,435.65
2013-09-19 09:59:02,2013-09-19 12:20:09,455.4
2013-09-19 12:20:09,2013-09-19 14:41:16,550.02
2013-09-19 14:41:16,2013-09-19 17:02:24,373.35
2013-09-19 17:02:24,2013-09-19 19:23:31,584.89
2013-09-19 19:23:31,2013-09-19 21:44:38,388.32
2013-09-19 21:44:38,2013-09-20 00:05:45,487.38
2013-09-20 00:05:45,2013-09-20 02:26:52,493.0
2013-09-20 02:26:52,2013-09-20 04:48:00,593.46
2013-09-20 04:48:00,2013-09-20 07:09:07,615.27
2013-09-20 07:09:07,2013-09-20 09:30:14,302.27
2013-09-20 09:30:14,2013-09-20 11:51:21,355.93
2013-09-20 11:51:21,2013-09-20 14:12:28,586.46
2013-09-20 14:12:28,2013-09-20 16:33:36,329.46
2013-09-20 16:33:36,2013-09-20 18:54:43,560.66
2013-09-20 18:54:43,2013-09-20 21:15:50,681.14
2013-09-20 21:15:50,2013-09-20 23:36:57,653.61
2013-09-20 23:36:57,2013-09-21 01:58:04,332.35
2013-09-21 01:58:04,2013-09-21 04:19:12,316.23
2013-09-21 04:19:12,2013-09-21 06:40:19,537.31
2013-09-21 06:40:19,2013-09-21 09:01:26,417.92
2013-09-21 09:01:26,2013-09-21 11:22:33,514.48
2013-09-21 11:22:33,2013-09-21 13:43:40,494.19
2013-09-21 13:43:40,2013-09-21 16:04:48,443.75
2013-09-21 16:04:48,2013-09-21 18:25:55,297.69
2013-09-21 18:25:55,2013-09-21 20:47:02,652.73
2013-09-21 20:47:02,2013-09-21 23:08:09,679.85
2013-09-21 23:08:09,2013-09-22 01:29:16,669.36
2013-09-22 01:29:16,2013-09-22 03:50:24,552.12
2013-09-22 03:50:24,2013-09-22 06:11:31,459.41
2013-09-22 06:11:31,2013-09-22 08:32:38,425.15
2013-09-22 08:32:38,2013-09-22 10:53:45,349.94
2013-09-22 10:53:45,2013-09-22 13:14:52,560.06
2013-09-22 13:14:52,2013-09-22 15:36:00,360.37
2013-09-22 15:36:00,2013-09-22 17:57:07,496.51
2013-09-22 17:57:07,2013-09-22 20:18:14,565.43
2013-09-22 20:18:14,2013-09-22 22:39:21,535.43
2013-09-22 22:39:21,2013-09-23 01:00:28,633.76
2013-09-23 01:00:28,2013-09-23 03:21:36,548.42
2013-09-23 03:21:36,2013-09-23 05:42:43,595.06
2013-09-23 05:42:43,2013-09-23 08:03:50,666.91
2013-09-23 08:03:50,2013-09-23 10:24:57,573.33
2013-09-23 10:24:57,2013-09-23 12:46:04,573.81
2013-09-23 12:46:04,2013-09-23 15:07:12,311.26
2013-09-23 15:07:12,2013-09-23 17:28:19,494.22
2013-09-23 17:28:19,2013-09-23 19:49:26,527.68
2013-09-23 19:49:26,2013-09-23 22:10:33,416.73
2013-09-23 22:10:33,2013-09-24 00:31:40,393.43
2013-09-24 00:31:40,2013-09-24 02:52:48,396.98
2013-09-24 02:52:48,2013-09-24 05:13:55,634.42
2013-09-24 05:13:55,2013-09-24 07:35:02,300.41
2013-09-24 07:35:02,2013-09-24 09:56:09,674.04
2013-09-24 09:56:09,2013-09-24 12:17:16,641.67
2013-09-24 12:17:16,2013-09-24 14:38:24,421.47
2013-09-24 14:38:24,2013-09-24 16:59:31,541.62
2013-09-24 16:59:31,2013-09-24 19:20:38,440.37
2013-09-24 19:20:38,2013-09-24 21:41:45,624.69
2013-09-24 21:41:45,2013-09-25 00:02:52,664.24
2013-09-25 00:02:52,2013-09-25 02:24:00,532.5
2013-09-25 02:24:00,2013-09-25 04:45:07,579.16
2013-09-25 04:45:07,2013-09-25 07:06:14,349.01
2013-09-25 07:06:14,2013-09-25 09:27:21,361.81
2013-09-25 09:27:21,2013-09-25 11:48:28,583.92
2013-09-25 11:48:28,2013-09-25 14:09:36,594.9
2013-09-25 14:09:36,2013-09-25 16:30:43,502.52
2013-09-25 16:30:43,2013-09-25 18:51:50,645.13
2013-09-25 18:51:50,2013-09-25 21:12:57,662.66
2013-09-25 21:12:57,2013-09-25 23:34:04,387.6
2013-09-25 23:34:04,2013-09-26 01:55:12,609.16
2013-09-26 01:55:12,2013-09-26 04:16:19,641.91
2013-09-26 04:16:19,2013-09-26 06:37:26,665.21
2013-09-26 06:37:26,2013-09-26 08:58:33,605.89
2013-09-26 08:58:33,2013-09-26 11:19:40,556.03
2013-09-26 11:19:40,2013-09-26 13:40:48,481.52
