startTime,endTime,cost
2013-08-28 13:29:16,2013-08-28 15:50:24,518.28
2013-08-28 15:50:24,2013-08-28 18:11:31,309.16
2013-08-28 18:11:31,2013-08-28 20:32:38,453.99
2013-08-28 20:32:38,2013-08-28 22:53:45,279.12
2013-08-28 22:53:45,2013-08-29 01:14:52,351.36
2013-08-29 01:14:52,2013-08-29 03:36:00,256.25
2013-08-29 03:36:00,2013-08-29 05:57:07,494.89
2013-08-29 05:57:07,2013-08-29 08:18:14,470.44
2013-08-29 08:18:14,2013-08-29 10:39:21,461.42
2013-08-29 10:39:21,2013-08-29 13:00:28,422.67
2013-08-29 13:00:28,2013-08-29 15:21:36,317.18
2013-08-29 15:21:36,2013-08-29 17:42:43,341.89
2013-08-29 17:42:43,2013-08-29 20:03:50,442.96
2013-08-29 20:03:50,2013-08-29 22:24:57,556.71
2013-08-29 22:24:57,2013-08-30 00:46:04,537.48
2013-08-30 00:46:04,2013-08-30 03:07:12,446.39
2013-08-30 03:07:12,2013-08-30 05:28:19,330.72
2013-08-30 05:28:19,2013-08-30 07:49:26,578.53
2013-08-30 07:49:26,2013-08-30 10:10:33,561.55
2013-08-30 10:10:33,2013-08-30 12:31:40,536.95
2013-08-30 12:31:40,2013-08-30 14:52:48,398.27
2013-08-30 14:52:48,2013-08-30 17:13:55,327.83
2013-08-30 17:13:55,2013-08-30 19:35:02,454.55
2013-08-30 19:35:02,2013-08-30 21:56:09,397.63
2013-08-30 21:56:09,2013-08-31 00:17:16,471.3
2013-08-31 00:17:16,2013-08-31 02:38:24,563.38
2013-08-31 02:38:24,2013-08-31 04:59:31,498.2
2013-08-31 04:59:31,2013-08-31 07:20:38,401.74
2013-08-31 07:20:38,2013-08-31 09:41:45,261.02
2013-08-31 09:41:45,2013-08-31 12:02:52,539.27
2013-08-31 12:02:52,2013-08-31 14:24:00,289.98
2013-08-31 14:24:00,2013-08-31 16:45:07,295.62
2013-08-31 16:45:07,2013-08-31 19:06:14,335.06
2013-08-31 19:06:14,2013-08-31 21:27:21,337.14
2013-08-31 21:27:21,2013-08-31 23:48:28,414.27
2013-08-31 23:48:28,2013-09-01 02:09:36,295.46
2013-09-01 02:09:36,2013-09-01 04:30:43,249.65
2013-09-01 04:30:43,2013-09-01 06:51:50,352.17
2013-09-01 06:51:50,2013-09-01 09:12:57,492.39
2013-09-01 09:12:57,2013-09-01 11:34:04,430.83
2013-09-01 11:34:04,2013-09-01 13:55:12,507.95
2013-09-01 13:55:12,2013-09-01 16:16:19,363.49
2013-09-01 16:16:19,2013-09-01 18:37:26,389.98
2013-09-01 18:37:26,2013-09-01 20:58:33,289.64
2013-09-01 20:58:33,2013-09-01 23:19:40,362.54
2013-09-01 23:19:40,2013-09-02 01:40:48,490.47
2013-09-02 01:40:48,2013-09-02 04:01:55,496.96
2013-09-02 04:01:55,2013-09-02 06:23:02,390.69
2013-09-02 06:23:02,2013-09-02 08:44:09,387.14
2013-09-02 08:44:09,2013-09-02 11:05:16,576.37
2013-09-02 11:05:16,2013-09-02 13:26:24,477.61
2013-09-02 13:26:24,2013-09-02 15:47:31,336.06
2013-09-02 15:47:31,2013-09-02 18:08:38,549.94
2013-09-02 18:08:38,2013-09-02 20:29:45,478.78
2013-09-02 20:29:45,2013-09-02 22:50:52,427.96
2013-09-02 22:50:52,2013-09-03 01:12:00,390.8
2013-09-03 01:12:00,2013-09-03 03:33:07,438.86
2013-09-03 03:33:07,2013-09-03 05:54:14,276.46
2013-09-03 05:54:14,2013-09-03 08:15:21,477.13
2013-09-03 08:15:21,2013-09-03 10:36:28,443.46
2013-09-03 10:36:28,2013-09-03 12:57:36,317.68
2013-09-03 12:57:36,2013-09-03 15:18:43,538.07
2013-09-03 15:18:43,2013-09-03 17:39:50,286.92
2013-09-03 17:39:50,2013-09-03 20:00:57,484.9
2013-09-03 20:00:57,2013-09-03 22:22:04,486.59
2013-09-03 22:22:04,2013-09-04 00:43:12,304.58
2013-09-04 00:43:12,2013-09-04 03:04:19,575.7
2013-09-04 03:04:19,2013-09-04 05:25:26,280.39
2013-09-04 05:25:26,2013-09-04 07:46:33,474.3
2013-09-04 07:46:33,2013-09-04 10:07:40,284.42
2013-09-04 10:07:40,2013-09-04 12:28:48,339.42
2013-09-04 12:28:48,2013-09-04 14:49:55,479.49
2013-09-04 14:49:55,2013-09-04 17:11:02,557.02
2013-09-04 17:11:02,2013-09-04 19:32:09,269.6
2013-09-04 19:32:09,2013-09-04 21:53:16,529.89
2013-09-04 21:53:16,2013-09-05 00:14:24,485.66
2013-09-05 00:14:24,2013-09-05 02:35:31,568.69
2013-09-05 02:35:31,2013-09-05 04:56:38,251.72
2013-09-05 04:56:38,2013-09-05 07:17:45,344.0
2013-09-05 07:17:45,2013-09-05 09:38:52,574.74
2013-09-05 09:38:52,2013-09-05 12:00:00,381.49
2013-09-05 12:00:00,2013-09-05 14:21:07,461.86
2013-09-05 14:21:07,2013-09-05 16:42:14,485.49
2013-09-05 16:42:14,2013-09-05 19:03:21,297.62
2013-09-05 19:03:21,2013-09-05 21:24:28,255.6
2013-09-05 21:24:28,2013-09-05 23:45:36,396.04
2013-09-05 23:45:36,2013-09-06 02:06:43,439.27
2013-09-06 02:06:43,2013-09-06 04:27:50,404.42
2013-09-06 04:27:50,2013-09-06 06:48:57,430.4
2013-09-06 06:48:57,2013-09-06 09:10:04,462.37
2013-09-06 09:10:04,2013-09-06 11:31:12,525.82
2013-09-06 11:31:12,2013-09-06 13:52:19,540.37
2013-09-06 13:52:19,2013-09-06 16:13:26,427.48
2013-09-06 16:13:26,2013-09-06 18:34:33,274.54
2013-09-06 18:34:33,2013-09-06 20:55:40,249.88
2013-09-06 20:55:40,2013-09-06 23:16:48,392.95
2013-09-06 23:16:48,2013-09-07 01:37:55,340.17
2013-09-07 01:37:55,2013-09-07 03:59:02,373.26
2013-09-07 03:59:02,2013-09-07 06:20:09,405.21
2013-09-07 06:20:09,2013-09-07 08:41:16,337.89
2013-09-07 08:41:16,2013-09-07 11:02:24,331.45
2013-09-07 11:02:24,2013-09-07 13:23:31,484.38
2013-09-07 13:23:31,2013-09-07 15:44:38,370.38
2013-09-07 15:44:38,2013-09-07 18:05:45,358.74
2013-09-07 18:05:45,2013-09-07 20:26:52,258.42
2013-09-07 20:26:52,2013-09-07 22:48:00,555.34
2013-09-07 22:48:00,2013-09-08 01:09:07,465.48
2013-09-08 01:09:07,2013-09-08 03:30:14,468.28
2013-09-08 03:30:14,2013-09-08 05:51:21,521.61
2013-09-08 05:51:21,2013-09-08 08:12:28,430.1
2013-09-08 08:12:28,2013-09-08 10:33:36,495.48
2013-09-08 10:33:36,2013-09-08 12:54:43,572.0
2013-09-08 12:54:43,2013-09-08 15:15:50,401.17
2013-09-08 15:15:50,2013-09-08 17:36:57,259.15
2013-09-08 17:36:57,2013-09-08 19:58:04,269.12
2013-09-08 19:58:04,2013-09-08 22:19:12,375.78
2013-09-08 22:19:12,2013-09-09 00:40:19,549.81
2013-09-09 00:40:19,2013-09-09 03:01:26,299.93
2013-09-09 03:01:26,2013-09-09 05:22:33,481.51
2013-09-09 05:22:33,2013-09-09 07:43:40,406.92
2013-09-09 07:43:40,2013-09-09 10:04:48,286.22
2013-09-09 10:04:48,2013-09-09 12:25:55,272.92
2013-09-09 12:25:55,2013-09-09 14:47:02,390.51
2013-09-09 14:47:02,2013-09-09 17:08:09,356.12
2013-09-09 17:08:09,2013-09-09 19:29:16,429.55
2013-09-09 19:29:16,2013-09-09 21:50:24,390.41
2013-09-09 21:50:24,2013-09-10 00:11:31,556.04
2013-09-10 00:11:31,2013-09-10 02:32:38,562.66
2013-09-10 02:32:38,2013-09-10 04:53:45,574.47
2013-09-10 04:53:45,2013-09-10 07:14:52,254.98
2013-09-10 07:14:52,2013-09-10 09:36:00,401.71
2013-09-10 09:36:00,2013-09-10 11:57:07,573.01
2013-09-10 11:57:07,2013-09-10 14:18:14,415.13
2013-09-10 14:18:14,2013-09-10 16:39:21,575.77
2013-09-10 16:39:21,2013-09-10 19:00:28,265.06
2013-09-10 19:00:28,2013-09-10 21:21:36,361.38
2013-09-10 21:21:36,2013-09-10 23:42:43,304.3
2013-09-10 23:42:43,2013-09-11 02:03:50,421.44
2013-09-11 02:03:50,2013-09-11 04:24:57,310.89
2013-09-11 04:24:57,2013-09-11 06:46:04,521.96
2013-09-11 06:46:04,2013-09-11 09:07:12,361.62
2013-09-11 09:07:12,2013-09-11 11:28:19,387.51
2013-09-11 11:28:19,2013-09-11 13:49:26,388.44
2013-09-11 13:49:26,2013-09-11 16:10:33,358.52
2013-09-11 16:10:33,2013-09-11 18:31:40,338.44
2013-09-11 18:31:40,2013-09-11 20:52:48,302.61
2013-09-11 20:52:48,2013-09-11 23:13:55,303.99
2013-09-11 23:13:55,2013-09-12 01:35:02,364.76
2013-09-12 01:35:02,2013-09-12 03:56:09,435.12
2013-09-12 03:56:09,2013-09-12 06:17:16,297.28
2013-09-12 06:17:16,2013-09-12 08:38:24,322.8
2013-09-12 08:38:24,2013-09-12 10:59:31,322.02
2013-09-12 10:59:31,2013-09-12 13:20:38,452.12
2013-09-12 13:20:38,2013-09-12 15:41:45,335.46
2013-09-12 15:41:45,2013-09-12 18:02:52,343.42
2013-09-12 18:02:52,2013-09-12 20:24:00,397.24
2013-09-12 20:24:00,2013-09-12 22:45:07,296.45
2013-09-12 22:45:07,2013-09-13 01:06:14,449.47
2013-09-13 01:06:14,2013-09-13 03:27:21,280.82
2013-09-13 03:27:21,2013-09-13 05:48:28,475.44
2013-09-13 05:48:28,2013-09-13 08:09:36,564.93
2013-09-13 08:09:36,2013-09-13 10:30:43,322.38
2013-09-13 10:30:43,2013-09-13 12:51:50,530.83
2013-09-13 12:51:50,2013-09-13 15:12:57,372.38
2013-09-13 15:12:57,2013-09-13 17:34:04,417.62
2013-09-13 17:34:04,2013-09-13 19:55:12,289.06
2013-09-13 19:55:12,2013-09-13 22:16:19,359.38
2013-09-13 22:16:19,2013-09-14 00:37:26,496.53
2013-09-14 00:37:26,2013-09-14 02:58:33,328.19
2013-09-14 02:58:33,2013-09-14 05:19:40,317.63
2013-09-14 05:19:40,2013-09-14 07:40:48,536.77
2013-09-14 07:40:48,2013-09-14 10:01:55,349.84
2013-09-14 10:01:55,2013-09-14 12:23:02,545.53
2013-09-14 12:23:02,2013-09-14 14:44:09,297.4
2013-09-14 14:44:09,2013-09-14 17:05:16,431.89
2013-09-14 17:05:16,2013-09-14 19:26:24,256.33
2013-09-14 19:26:24,2013-09-14 21:47:31,516.9
2013-09-14 21:47:31,2013-09-15 00:08:38,452.51
2013-09-15 00:08:38,2013-09-15 02:29:45,539.72
2013-09-15 02:29:45,2013-09-15 04:50:52,386.53
2013-09-15 04:50:52,2013-09-15 07:12:00,363.6
2013-09-15 07:12:00,2013-09-15 09:33:07,471.09
2013-09-15 09:33:07,2013-09-15 11:54:14,444.7
2013-09-15 11:54:14,2013-09-15 14:15:21,577.12
2013-09-15 14:15:21,2013-09-15 16:36:28,306.31
2013-09-15 16:36:28,2013-09-15 18:57:36,325.96
2013-09-15 18:57:36,2013-09-15 21:18:43,385.37
2013-09-15 21:18:43,2013-09-15 23:39:50,306.19
2013-09-15 23:39:50,2013-09-16 02:00:57,376.17
2013-09-16 02:00:57,2013-09-16 04:22:04,550.07
2013-09-16 04:22:04,2013-09-16 06:43:12,455.9
2013-09-16 06:43:12,2013-09-16 09:04:19,419.08
2013-09-16 09:04:19,2013-09-16 11:25:26,557.57
2013-09-16 11:25:26,2013-09-16 13:46:33,569.79
2013-09-16 13:46:33,2013-09-16 16:07:40,570.95
2013-09-16 16:07:40,2013-09-16 18:28:48,300.73
2013-09-16 18:28:48,2013-09-16 20:49:55,410.63
2013-09-16 20:49:55,2013-09-16 23:11:02,399.24
2013-09-16 23:11:02,2013-09-17 01:32:09,296.95
2013-09-17 01:32:09,2013-09-17 03:53:16,559.02
2013-09-17 03:53:16,2013-09-17 06:14:24,333.49
2013-09-17 06:14:24,2013-09-17 08:35:31,435.42
2013-09-17 08:35:31,2013-09-17 10:56:38,280.66
2013-09-17 10:56:38,2013-09-17 13:17:45,478.51
2013-09-17 13:17:45,2013-09-17 15:38:52,282.39
2013-09-17 15:38:52,2013-09-17 18:00:00,410.96
2013-09-17 18:00:00,2013-09-17 20:21:07,396.19
2013-09-17 20:21:07,2013-09-17 22:42:14,539.02
2013-09-17 22:42:14,2013-09-18 01:03:21,326.32
2013-09-18 01:03:21,2013-09-18 03:24:28,477.6
2013-09-18 03:24:28,2013-09-18 05:45:36,528.78
2013-09-18 05:45:36,2013-09-18 08:06:43,503.9
2013-09-18 08:06:43,2013-09-18 10:27:50,393.25
2013-09-18 10:27:50,2013-09-18 12:48:57,359.91
2013-09-18 12:48:57,2013-09-18 15:10:04,558.66
2013-09-18 15:10:04,2013-09-18 17:31:12,474.31
2013-09-18 17:31:12,2013-09-18 19:52:19,382.09
2013-09-18 19:52:19,2013-09-18 22:13:26,486.13
2013-09-18 22:13:26,2013-09-19 00:34:33,386.68
2013-09-19 00:34:33,2013-09-19 02:55:40,574.67
2013-09-19 02:55:40,2013-09-19 05:16:48,252.34
2013-09-19 05:16:48,2013-09-19 07:37:55,494.71
2013-09-19 07:37:55,2013-09-19 09:59:02,319.09
2013-09-19 09:59:02,2013-09-19 12:20:09,274.2
2013-09-19 12:20:09,2013-09-19 14:41:16,312.7
2013-09-19 14:41:16,2013-09-19 17:02:24,341.52
2013-09-19 17:02:24,2013-09-19 19:23:31,463.64
2013-09-19 19:23:31,2013-09-19 21:44:38,578.23
2013-09-19 21:44:38,2013-09-20 00:05:45,363.83
2013-09-20 00:05:45,2013-09-20 02:26:52,365.6
2013-09-20 02:26:52,2013-09-20 04:48:00,372.3
2013-09-20 04:48:00,2013-09-20 07:09:07,303.9
2013-09-20 07:09:07,2013-09-20 09:30:14,263.34
2013-09-20 09:30:14,2013-09-20 11:51:21,290.09
2013-09-20 11:51:21,2013-09-20 14:12:28,439.97
2013-09-20 14:12:28,2013-09-20 16:33:36,386.59
2013-09-20 16:33:36,2013-09-20 18:54:43,558.26
2013-09-20 18:54:43,2013-09-20 21:15:50,469.44
2013-09-20 21:15:50,2013-09-20 23:36:57,257.79
2013-09-20 23:36:57,2013-09-21 01:58:04,559.35
2013-09-21 01:58:04,2013-09-21 04:19:12,526.12
2013-09-21 04:19:12,2013-09-21 06:40:19,357.5
2013-09-21 06:40:19,2013-09-21 09:01:26,290.62
2013-09-21 09:01:26,2013-09-21 11:22:33,467.03
2013-09-21 11:22:33,2013-09-21 13:43:40,411.4
2013-09-21 13:43:40,2013-09-21 16:04:48,413.5
2013-09-21 16:04:48,2013-09-21 18:25:55,520.23
2013-09-21 18:25:55,2013-09-21 20:47:02,523.71
2013-09-21 20:47:02,2013-09-21 23:08:09,372.03
2013-09-21 23:08:09,2013-09-22 01:29:16,468.92
2013-09-22 01:29:16,2013-09-22 03:50:24,444.25
2013-09-22 03:50:24,2013-09-22 06:11:31,557.92
2013-09-22 06:11:31,2013-09-22 08:32:38,317.29
2013-09-22 08:32:38,2013-09-22 10:53:45,392.87
2013-09-22 10:53:45,2013-09-22 13:14:52,428.53
2013-09-22 13:14:52,2013-09-22 15:36:00,468.53
2013-09-22 15:36:00,2013-09-22 17:57:07,293.18
2013-09-22 17:57:07,2013-09-22 20:18:14,355.88
2013-09-22 20:18:14,2013-09-22 22:39:21,509.15
2013-09-22 22:39:21,2013-09-23 01:00:28,445.88
2013-09-23 01:00:28,2013-09-23 03:21:36,345.07
2013-09-23 03:21:36,2013-09-23 05:42:43,279.57
2013-09-23 05:42:43,2013-09-23 08:03:50,270.98
2013-09-23 08:03:50,2013-09-23 10:24:57,262.34
2013-09-23 10:24:57,2013-09-23 12:46:04,543.12
2013-09-23 12:46:04,2013-09-23 15:07:12,556.41
2013-09-23 15:07:12,2013-09-23 17:28:19,361.76
2013-09-23 17:28:19,2013-09-23 19:49:26,449.47
2013-09-23 19:49:26,2013-09-23 22:10:33,346.06
2013-09-23 22:10:33,2013-09-24 00:31:40,341.95
2013-09-24 00:31:40,2013-09-24 02:52:48,504.49
2013-09-24 02:52:48,2013-09-24 05:13:55,505.2
2013-09-24 05:13:55,2013-09-24 07:35:02,249.38
2013-09-24 07:35:02,2013-09-24 09:56:09,403.88
2013-09-24 09:56:09,2013-09-24 12:17:16,328.02
2013-09-24 12:17:16,2013-09-24 14:38:24,446.45
2013-09-24 14:38:24,2013-09-24 16:59:31,322.91
2013-09-24 16:59:31,2013-09-24 19:20:38,389.56
2013-09-24 19:20:38,2013-09-24 21:41:45,456.24
2013-09-24 21:41:45,2013-09-25 00:02:52,508.58
2013-09-25 00:02:52,2013-09-25 02:24:00,264.91
2013-09-25 02:24:00,2013-09-25 04:45:07,479.05
2013-09-25 04:45:07,2013-09-25 07:06:14,431.66
2013-09-25 07:06:14,2013-09-25 09:27:21,377.15
2013-09-25 09:27:21,2013-09-25 11:48:28,281.66
2013-09-25 11:48:28,2013-09-25 14:09:36,400.43
2013-09-25 14:09:36,2013-09-25 16:30:43,331.16
2013-09-25 16:30:43,2013-09-25 18:51:50,437.42
2013-09-25 18:51:50,2013-09-25 21:12:57,400.54
2013-09-25 21:12:57,2013-09-25 23:34:04,575.92
2013-09-25 23:34:04,2013-09-26 01:55:12,257.88
2013-09-26 01:55:12,2013-09-26 04:16:19,311.8
2013-09-26 04:16:19,2013-09-26 06:37:26,528.03
2013-09-26 06:37:26,2013-09-26 08:58:33,362.47
2013-09-26 08:58:33,2013-09-26 11:19:40,421.67
2013-09-26 11:19:40,2013-09-26 13:40:48,441.39
